消费电子,零配件,3D眼镜/VR眼镜,-,4.712761%,2.5452%,2.902042%,2.59844%,35.4%
消费电子,零配件,电池,电池组,0.8432479698%,0.3643525914%,0.179610222%,0.056225104%,22.19%
消费电子,零配件,电池,纽扣电池,1.0103608932%,0.5776817109%,0.3276525868%,1.695666856%,24.64%
消费电子,零配件,电池,电池,3.928114119%,1.9524693699%,1.2311464308%,1.433740152%,176.64%
消费电子,零配件,电池,燃料电池,0.0009604191%,0.0%,0.0%,0.0%,12.96%
消费电子,零配件,电池,其他电池,0.1229336448%,0.0426658239%,0.0087083744%,0.006171048%,43.83%
消费电子,零配件,电池,一次性电池,0.3294237513%,0.1652454132%,0.1268157022%,0.152904856%,38.73%
消费电子,零配件,电池,充电电池,4.9259895639%,3.7207307382%,3.2612862128%,3.392019384%,95.45%
消费电子,零配件,电池,太阳能电池,0.7760186328%,0.4794825924%,0.2617955054%,0.121363944%,9.05%
消费电子,零配件,电池,太阳能系统,0.3582363243%,0.189625884%,0.032656404%,0.010970752%,8.99%
消费电子,零配件,电池,蓄电池,0.067229337%,0.0237032355%,0.0119740148%,0.00342836%,5.06%
消费电子,零配件,电池收纳盒,-,0.931422%,0.589638%,0.16863%,0.86203%,37.07%
消费电子,零配件,空白磁带和卡带,-,0.05858%,0.023331%,0.009636%,0.00741%,16.36%
消费电子,零配件,CD包、CD盒,-,0.228462%,0.110292%,0.061028%,0.0988%,24.3%
消费电子,零配件,CD/DVD播放器箱包,-,0.041006%,0.012726%,0.001606%,0.0%,15.41%
消费电子,零配件,绕线器,-,0.752753%,0.409353%,0.126874%,0.60268%,29.11%
消费电子,零配件,相机背带,-,0.363196%,0.171801%,0.046574%,0.11362%,91.68%
消费电子,零配件,"照相机,摄像机包/袋",-,3.711043%,2.309769%,1.22056%,1.63514%,63.04%
消费电子,零配件,充电器,-,5.424508%,3.073329%,1.858142%,2.37861%,55.78%
消费电子,零配件,数码线材,音频/视频线,4.755032328%,2.9422944684%,2.1408185568%,4.820384075%,121.35%
消费电子,零配件,数码线材,数据线,2.9773923522%,1.3745505312%,0.3359906176%,1.397655675%,75.1%
消费电子,零配件,数码线材,数码产品充电线,0.3937331682%,0.1327690854%,0.0157028256%,0.03617315%,30.34%
消费电子,零配件,插线板/电插头/插头转换,-,1.549441%,0.880215%,0.419166%,0.91637%,52.25%
消费电子,零配件,MP3/MP4播放器保护套,-,0.161095%,0.061509%,0.017666%,0.02717%,17.76%
消费电子,零配件,遥控器,-,3.195539%,1.667106%,0.836726%,1.43507%,69.99%
消费电子,零配件,屏幕清洁器,-,0.070296%,0.023331%,0.019272%,0.01235%,55.6%
消费电子,零配件,屏幕保护膜,-,1.590447%,0.820827%,0.334048%,0.90896%,41.33%
消费电子,零配件,电视机支架,-,0.357338%,0.163317%,0.089936%,0.04199%,21.1%
消费电子,零配件,游戏机包，保护套,-,0.134734%,0.040299%,0.011242%,0.11115%,20.28%
消费电子,摄影摄像,360º全景相机,-,0.017904%,0.005205%,0.0%,0.0%,5.36%
消费电子,摄影摄像,摄影背景,-,2.425992%,1.278695%,0.578629%,0.410592%,810.88%
消费电子,摄影摄像,相机电池手柄,-,0.407316%,0.18391%,0.144228%,0.057152%,66.66%
消费电子,摄影摄像,摄像镜头,-,0.140994%,0.050315%,0.008585%,0.003008%,33.37%
消费电子,摄影摄像,相机清洁用品,-,0.790014%,0.31577%,0.060095%,0.186496%,17.28%
消费电子,摄影摄像,航拍飞行器和配件,航拍飞行器配件,1.8783583236%,0.930915291%,0.8873534982%,0.3102643712%,127.81%
消费电子,摄影摄像,航拍飞行器和配件,航拍飞行器,0.8470044462%,0.3667791735%,0.4295855018%,0.0296396288%,38.34%
消费电子,摄影摄像,相机滤镜,-,1.463652%,0.831065%,0.432684%,0.733952%,135.68%
消费电子,摄影摄像,镜头遮光罩,-,0.61545%,0.29842%,0.063529%,0.279744%,115.64%
消费电子,摄影摄像,相机镜头,-,1.159284%,0.674915%,0.355419%,0.1128%,25.12%
消费电子,摄影摄像,数码相机,-,1.494984%,0.92649%,0.41208%,0.073696%,8.53%
消费电子,摄影摄像,数码显微镜,-,0.241704%,0.109305%,0.087567%,0.051136%,51.96%
消费电子,摄影摄像,数码伴侣,-,0.163374%,0.05899%,0.037774%,0.004512%,23.36%
消费电子,摄影摄像,数码相框,-,0.138756%,0.071135%,0.077265%,0.027072%,51.46%
消费电子,摄影摄像,胶片相机,-,0.691542%,0.258515%,0.084133%,0.018048%,2.53%
消费电子,摄影摄像,胶卷,-,0.550548%,0.272395%,0.345117%,0.147392%,12.61%
消费电子,摄影摄像,柔光罩,-,0.452076%,0.199525%,0.054944%,0.200032%,59.66%
消费电子,摄影摄像,闪光灯,-,1.49946%,0.78422%,0.939199%,0.42864%,59.6%
消费电子,摄影摄像,即拍即得相机,-,0.04476%,0.01735%,0.010302%,0.003008%,50.3%
消费电子,摄影摄像,镜头盖,-,0.713922%,0.34353%,0.065246%,0.386528%,68.3%
消费电子,摄影摄像,镜头转接环,-,0.99591%,0.556935%,0.348551%,0.4136%,129.49%
消费电子,摄影摄像,微型摄像机,-,2.542368%,1.649985%,0.853349%,0.720416%,13.09%
消费电子,摄影摄像,摄影工作室用品,-,4.258914%,2.55045%,2.044947%,1.490464%,76.35%
消费电子,摄影摄像,摄影灯,-,1.000386%,0.4858%,0.527119%,0.153408%,63.56%
消费电子,摄影摄像,自拍杆,-,3.068298%,1.73847%,0.973539%,3.445664%,26.65%
消费电子,摄影摄像,快门线和遥控器,-,1.047384%,0.48927%,0.269569%,0.48128%,74.56%
消费电子,摄影摄像,运动摄像机,-,3.96126%,2.47411%,4.658221%,1.036256%,10.69%
消费电子,摄影摄像,运动摄像机配件,-,1.86873%,0.990685%,0.302192%,0.559488%,33.26%
消费电子,摄影摄像,三脚架和配件,云台,0.5115439122%,0.24569335%,0.2084692116%,0.0795023424%,86.46%
消费电子,摄影摄像,三脚架和配件,三脚架腿,0.061604307%,0.0194667%,0.0022375944%,0.0030577824%,42.67%
消费电子,摄影摄像,三脚架和配件,快装板,0.3819467034%,0.1687114%,0.0544481304%,0.056059344%,120.32%
消费电子,摄影摄像,三脚架和配件,三脚架,4.2269681166%,2.7029218%,1.5995070636%,3.26163456%,100.64%
消费电子,摄影摄像,摄像机,-,1.165998%,0.546525%,0.254116%,0.081216%,24.41%
消费电子,DIY电子产品,集成电路,-,2.243818%,0.966075%,0.176939%,0.337722%,184.3%
消费电子,DIY电子产品,LCD显示屏,-,0.798248%,0.300465%,0.173411%,0.077484%,12.98%
消费电子,DIY电子产品,LED显示屏,-,0.228126%,0.08646%,0.034349%,0.046464%,7.16%
消费电子,DIY电子产品,传感器,-,1.008232%,0.36828%,0.105301%,0.213774%,2.26%
消费电子,电子烟,电子烟雾化芯,-,0.889236%,0.597094%,0.639559%,0.68561%,133.69%
消费电子,电子烟,电子烟雾化器,-,1.954116%,1.681538%,1.370249%,1.453619%,147.27%
消费电子,电子烟,电子烟电池&供电模块,-,0.850068%,0.503234%,0.30377%,0.290598%,114.47%
消费电子,电子烟,电子烟充电器,-,0.234396%,0.119852%,0.03284%,0.062271%,66.22%
消费电子,电子烟,电子烟装饰件,-,1.313352%,0.950874%,0.357135%,0.873052%,112.93%
消费电子,电子烟,电子烟套件,-,4.416804%,4.410698%,4.804492%,2.94372%,72.63%
消费电子,电子烟,电子烟电池仓,-,0.987156%,0.719112%,0.694566%,0.256003%,76.97%
消费电子,游戏及配附件,游戏小配件,-,6.9768%,4.025784%,0.588234%,0.681768%,157.63%
消费电子,游戏及配附件,包,-,0.401472%,0.126772%,0.020856%,0.0153%,26.4%
消费电子,游戏及配附件,电池,-,0.192168%,0.057975%,0.009006%,0.011016%,110.77%
消费电子,游戏及配附件,各类线材,-,1.246032%,0.483898%,0.037446%,0.115668%,65.56%
消费电子,游戏及配附件,外壳,-,1.23624%,0.578204%,0.246954%,0.143208%,68.91%
消费电子,游戏及配附件,充电器,-,1.108944%,0.445248%,0.072996%,0.145044%,37.18%
消费电子,游戏及配附件,耳机,-,0.474912%,0.148416%,0.038394%,0.00612%,16.88%
消费电子,游戏及配附件,风扇,-,0.525096%,0.204845%,0.029862%,0.065484%,40.47%
消费电子,游戏及配附件,游戏光盘,-,0.001224%,0.0%,0.0%,0.0%,39.06%
消费电子,游戏及配附件,游戏外设工具,FIT平衡板,0.0058186512%,0.0017251041%,0.0002383746%,0.0%,83.66%
消费电子,游戏及配附件,游戏外设工具,拳击手套,0.0145256976%,0.0051753123%,6.46062e-05%,0.0%,335.96%
消费电子,游戏及配附件,游戏外设工具,跳舞毯,0.0869867424%,0.0312792131%,0.0156748008%,0.0141643728%,190.88%
消费电子,游戏及配附件,游戏外设工具,鼓,0.0114279984%,0.0035170727%,0.0003475368%,0.0%,140.19%
消费电子,游戏及配附件,游戏外设工具,高尔夫球杆,0.0004604688%,0.0001604748%,0.0%,0.0%,"1,980.95%"
消费电子,游戏及配附件,游戏外设工具,吉他,0.0129349872%,0.0037979036%,0.0007440852%,0.0015730848%,668.86%
消费电子,游戏及配附件,游戏外设工具,游戏枪,0.186908472%,0.0506164265%,0.0022433946%,0.0047225592%,32.1%
消费电子,游戏及配附件,游戏外设工具,曲棍球杆,0.0%,0.0%,0.0%,0.0%,0.0%
消费电子,游戏及配附件,游戏外设工具,摩托艇,0.0%,0.0%,0.0%,0.0%,0.0%
消费电子,游戏及配附件,游戏外设工具,音乐套装,0.0190048032%,0.0053892787%,0.0003631314%,0.0015730848%,132.19%
消费电子,游戏及配附件,游戏外设工具,乒乓球拍,0.000209304%,6.68645e-05%,0.0%,0.0%,"1,219.05%"
消费电子,游戏及配附件,游戏外设工具,桌球杆,0.0001255824%,2.67458e-05%,0.0%,0.0%,"1,828.57%"
消费电子,游戏及配附件,游戏外设工具,运动套装,0.1133171856%,0.0340474034%,0.0017243172%,0.0110148984%,29.55%
消费电子,游戏及配附件,游戏外设工具,光剑,0.0143163936%,0.0032897334%,0.0002094132%,0.0%,4.88%
消费电子,游戏及配附件,游戏外设工具,瑜伽垫/健身毯,0.0032232816%,0.0009093572%,7.35174e-05%,0.0%,348.3%
消费电子,游戏及配附件,游戏手柄,-,2.167704%,1.393719%,0.325638%,0.301104%,69.19%
消费电子,游戏及配附件,掌上游戏机,-,0.843336%,0.452978%,0.298146%,0.141984%,18.41%
消费电子,游戏及配附件,硬盘及硬盘盒,-,0.188496%,0.074208%,0.020856%,0.023256%,80.4%
消费电子,游戏及配附件,游戏摇杆,-,0.460224%,0.209483%,0.038394%,0.028152%,33.64%
消费电子,游戏及配附件,记忆卡,-,0.993888%,0.449886%,0.170166%,0.124848%,163.48%
消费电子,游戏及配附件,模块/元器件,-,1.215432%,0.500904%,0.036972%,0.102816%,298.5%
消费电子,游戏及配附件,加速器,-,0.033048%,0.013141%,0.00711%,0.01224%,60.03%
消费电子,游戏及配附件,Kinect体感器,-,0.072216%,0.023963%,0.002844%,0.00306%,26.33%
消费电子,游戏及配附件,Wii控制器(右手),-,0.138312%,0.047926%,0.025596%,0.028152%,33.06%
消费电子,游戏及配附件,电源及适配器,-,0.345168%,0.109766%,0.0237%,0.020196%,44.49%
消费电子,游戏及配附件,Wii控制器(左手),-,0.383112%,0.13141%,0.043134%,0.045288%,18.27%
消费电子,游戏及配附件,屏幕贴膜,-,0.17136%,0.04638%,0.002844%,0.007956%,22.73%
消费电子,游戏及配附件,屏幕,-,0.2448%,0.080392%,0.042186%,0.020196%,83.83%
消费电子,游戏及配附件,底座,-,0.853128%,0.300697%,0.027018%,0.074664%,21.38%
消费电子,游戏及配附件,贴纸,-,0.877608%,0.343985%,0.032706%,0.060588%,85.41%
消费电子,游戏及配附件,触笔,-,0.314568%,0.122907%,0.004266%,0.034272%,20.28%
消费电子,游戏及配附件,USB适配器,-,0.090576%,0.026282%,0.002844%,0.001836%,25.1%
消费电子,游戏及配附件,游戏主机,-,0.676872%,0.302243%,0.115182%,0.031212%,44.36%
消费电子,游戏及配附件,游戏方向盘,-,0.130968%,0.051018%,0.000948%,0.001836%,14.89%
消费电子,家用音视频设备,"功率放大器,扩音机",-,2.593605%,2.130624%,0.916674%,0.375661%,86.84%
消费电子,家用音视频设备,蓝光播放机,-,0.04359%,0.014248%,0.0%,0.0%,22.16%
消费电子,家用音视频设备,磁带录音播放机,-,0.180172%,0.073432%,0.029412%,0.017316%,52.34%
消费电子,家用音视频设备,"DVD, VCD 播放机",-,0.201967%,0.097544%,0.034314%,0.011063%,31.58%
消费电子,家用音视频设备,硬盘播放机,-,0.187437%,0.086584%,0.083334%,0.025012%,49.64%
消费电子,家用音视频设备,家庭影院系统,-,0.325472%,0.149056%,0.022876%,0.002886%,18.45%
消费电子,家用音视频设备,卡拉OK播放机,-,0.091539%,0.04384%,0.037582%,0.00481%,41.47%
消费电子,家用音视频设备,投影及配件,投影配附件,0.1140888335%,0.0417124448%,0.042055075%,0.0078068705%,151.52%
消费电子,家用音视频设备,投影及配件,投影屏,0.6182323204%,0.2848293568%,0.1675474188%,0.0358679295%,55.41%
消费电子,家用音视频设备,投影及配件,投影支架,0.0589817743%,0.0224605472%,0.0171584706%,0.006223659%,22.13%
消费电子,家用音视频设备,投影及配件,投影仪灯泡,0.6122049858%,0.241882816%,0.3697482194%,0.081125941%,651.05%
消费电子,家用音视频设备,投影及配件,投影仪,3.7020750161%,2.089324528%,2.767223935%,0.4164938115%,15.99%
消费电子,家用音视频设备,电视棒,-,1.499496%,0.72884%,0.76798%,0.584896%,40.56%
消费电子,家用音视频设备,电视机,-,1.614283%,0.762816%,0.142158%,0.018759%,3.67%
消费电子,家用音视频设备,电视接收,无线广播&电视广播设备,0.7625787165%,0.3260776456%,0.263645083%,0.0500040385%,160.82%
消费电子,家用音视频设备,电视接收,卫星电视接收器,2.3130414522%,1.6080749832%,2.137603702%,1.0616986497%,63.18%
消费电子,家用音视频设备,电视接收,机顶盒,5.040542727%,3.4007413552%,8.463991731%,1.9520931417%,117.44%
消费电子,家用音视频设备,电视接收,电视天线,0.7256466531%,0.3443339368%,0.073295521%,0.1651746304%,32.41%
消费电子,其它消费电子产品,-,-,15.69%,7.7%,3.52%,4.72%,194.41%
消费电子,便携音视频设备,CD 播放机,-,0.21405%,0.084762%,0.02092%,0.009162%,21.48%
消费电子,便携音视频设备,数码录音笔,-,0.462348%,0.254286%,0.200832%,0.155754%,68.19%
消费电子,便携音视频设备,耳机配件,-,2.214704%,1.261458%,0.420492%,1.49646%,100.24%
消费电子,便携音视频设备,耳机,-,16.444748%,13.043376%,12.388824%,19.60668%,90.39%
消费电子,便携音视频设备,耳机功率放大器,-,0.382436%,0.17451%,0.08368%,0.01527%,50.73%
消费电子,便携音视频设备,MP3 播放器,-,3.136546%,2.390787%,1.39118%,3.37467%,55.54%
消费电子,便携音视频设备,MP4 播放器,-,0.733478%,0.416331%,0.238488%,0.18324%,41.21%
消费电子,便携音视频设备,麦克风,-,2.351696%,1.655352%,1.435112%,1.307112%,116.17%
消费电子,便携音视频设备,古兰经播放器,-,0.08562%,0.029916%,0.023012%,0.006108%,68.17%
消费电子,便携音视频设备,收音机,-,1.192972%,0.762858%,0.286604%,0.253482%,40.01%
消费电子,便携音视频设备,扬声器,-,8.570562%,6.077934%,4.133792%,4.132062%,154.69%
消费电子,便携音视频设备,视频眼镜,-,0.18551%,0.079776%,0.056484%,0.009162%,77.81%
消费电子,便携音视频设备,无线音视频适配器,-,0.273984%,0.104706%,0.025104%,0.024432%,64.6%
消费电子,便携音视频设备,电子书阅读器,-,0.339626%,0.246807%,0.213384%,0.048864%,16.87%
消费电子,便携HiFi,HiFi配件,-,0.187479%,0.062816%,0.017248%,0.014%,157.17%
消费电子,便携HiFi,HiFi功放,-,0.078625%,0.027729%,0.014412%,0.004%,68.26%
消费电子,便携HiFi,HiFi播放器,-,0.125134%,0.042419%,0.00834%,0.002%,34.17%
消费电子,电池、电源,电源适配器,-,1.051875%,0.392826%,0.170618%,0.1445%,108.97%
消费电子,电池、电源,电池组,-,0.449625%,0.166961%,0.07644%,0.021964%,52.0%
消费电子,电池、电源,变频器,-,0.343875%,0.123579%,0.02548%,0.029852%,83.71%
消费电子,电池、电源,充电电池,-,1.104375%,0.450934%,0.144844%,0.10676%,166.38%
消费电子,电池、电源,太阳能电池,-,1.241625%,0.913211%,0.512932%,0.351764%,47.58%
消费电子,电池、电源,开关电源,-,0.26025%,0.08955%,0.049686%,0.02516%,136.46%
消费电子,智能电子,智能健康,血压计,0.088029147%,0.0299144118%,0.0058184992%,0.0078127546%,170.92%
消费电子,智能电子,智能健康,智能健身设备,0.5351081511%,0.2037338667%,0.0487395007%,0.0484373911%,65.31%
消费电子,智能电子,智能健康,智能秤/体重管理设备,0.2901845775%,0.1154770617%,0.0411410001%,0.0281208543%,142.62%
消费电子,智能电子,智能家庭,空气净化器,0.0532236588%,0.018324657%,0.0078709545%,0.0047059166%,217.26%
消费电子,智能电子,智能家庭,家居自动化套件/总成,0.2405299965%,0.09740133%,0.0292856235%,0.0093507174%,68.03%
消费电子,智能电子,智能家庭,家居自动化模块,0.4585422912%,0.166572783%,0.016876461%,0.0124676232%,55.76%
消费电子,智能电子,智能家庭,智能锁,0.1197532323%,0.041106663%,0.004538208%,0.0015890108%,47.96%
消费电子,智能电子,智能家庭,智能监控,0.4841305887%,0.206193663%,0.041694786%,0.029641163%,96.11%
消费电子,智能电子,智能家庭,智能寻物,1.0794849772%,0.493114869%,0.1116824625%,0.2260673442%,96.38%
消费电子,智能电子,智能家庭,智能开关和智能遥控,0.8611315052%,0.437315463%,0.2018793465%,0.091979279%,106.66%
消费电子,智能电子,智能家庭,智能照明,0.9269787241%,0.367483662%,0.1211843355%,0.0842175724%,100.49%
消费电子,智能电子,智能家庭,智能家庭传感器,0.6373191964%,0.258030981%,0.0729658755%,0.0561043044%,63.41%
消费电子,智能电子,智能家庭,智能电源插座,0.5755661051%,0.241522281%,0.0783549975%,0.0592212102%,138.37%
消费电子,智能电子,智能家庭,智能温度计,0.2835183363%,0.117872118%,0.021414669%,0.0405197754%,201.38%
消费电子,智能电子,智能家庭,水净化器,0.0211529926%,0.006108219%,0.000992733%,0.0015890108%,99.23%
消费电子,智能电子,智能遥控产品,-,0.498332%,0.195299%,0.044967%,0.048212%,41.67%
消费电子,智能电子,智能穿戴设备,配附件（智能衣物请发到smart clothing下）,1.5800042344%,0.7121866128%,0.1975844215%,0.6085149898%,74.5%
消费电子,智能电子,智能穿戴设备,运动跟踪,0.201048443%,0.0679977168%,0.0245645497%,0.0139742482%,66.41%
消费电子,智能电子,智能穿戴设备,眼镜,0.4647766947%,0.187888428%,0.074761673%,0.0501802549%,56.11%
消费电子,智能电子,智能穿戴设备,智能衣物,0.1797609608%,0.0501035808%,0.0064081434%,0.0203261792%,23.09%
消费电子,智能电子,智能穿戴设备,手表,8.6001428088%,6.4830454728%,7.4099498182%,3.6815792076%,116.9%
消费电子,智能电子,智能穿戴设备,手环,4.0718222897%,2.2788182196%,2.9680384181%,1.9875192099%,84.26%
电话和通讯,通信设备,通信天线,-,0.798238%,0.31422%,0.130524%,0.089089%,56.85%
电话和通讯,通信设备,通信电缆,-,0.045724%,0.0129%,0.00219%,0.00104%,219.56%
电话和通讯,通信设备,光通信设备,-,0.62629%,0.21744%,0.550858%,0.03315%,177.74%
电话和通讯,通信设备,固定无线终端,-,0.141841%,0.03258%,0.02774%,0.00156%,34.09%
电话和通讯,通信设备,通信附件,-,0.245364%,0.06192%,0.018688%,0.004667%,58.09%
电话和通讯,通信设备,通讯塔,-,0.000483%,0.00012%,0.0%,0.0%,0.0%
电话和通讯,手机配件和零件,配件套装,-,1.312656%,0.365328%,0.221852%,0.116124%,25.88%
电话和通讯,手机配件和零件,臂带,-,0.896448%,0.258774%,0.05996%,0.116124%,31.72%
电话和通讯,手机配件和零件,背夹电池,-,1.96098%,0.525159%,0.125916%,0.058062%,7.94%
电话和通讯,手机配件和零件,摄像头模块,-,0.328164%,0.091332%,0.023984%,0.019354%,49.59%
电话和通讯,手机配件和零件,电路板,-,0.536268%,0.190275%,0.293804%,0.048385%,24.93%
电话和通讯,手机配件和零件,手机防尘塞,-,1.152576%,0.45666%,0.071952%,0.416111%,16.69%
电话和通讯,手机配件和零件,移动电源,-,6.44322%,3.052011%,2.884076%,1.83863%,10.16%
电话和通讯,手机配件和零件,手机支架,-,5.546772%,2.275689%,1.307128%,2.816007%,17.65%
电话和通讯,手机配件和零件,手机适配器,-,0.696348%,0.190275%,0.041972%,0.077416%,12.28%
电话和通讯,手机配件和零件,手机天线,-,0.144072%,0.038055%,0.005996%,0.0%,19.2%
电话和通讯,手机配件和零件,手机包/手机壳,-,56.58828%,55.050363%,23.666212%,62.639221%,167.77%
电话和通讯,手机配件和零件,手机电池,-,4.034016%,1.925583%,1.780812%,1.683798%,42.38%
电话和通讯,手机配件和零件,手机线材,-,7.771884%,3.523893%,4.479012%,7.596445%,27.16%
电话和通讯,手机配件和零件,手机充电器,-,6.48324%,2.846514%,2.63824%,2.922454%,23.06%
电话和通讯,手机配件和零件,手机排线,-,3.633816%,1.430868%,0.893404%,0.928992%,130.05%
电话和通讯,手机配件和零件,手机机壳,-,2.185092%,0.83721%,0.545636%,0.261279%,40.26%
电话和通讯,手机配件和零件,手机按键,-,0.136068%,0.038055%,0.005996%,0.009677%,68.31%
电话和通讯,手机配件和零件,手机显示屏幕,-,6.515256%,3.166176%,13.742832%,2.012816%,53.22%
电话和通讯,手机配件和零件,手机镜头,-,1.728864%,0.586047%,0.341772%,0.609651%,13.88%
电话和通讯,手机配件和零件,装饰贴纸,-,0.824412%,0.273996%,0.08994%,0.145155%,29.57%
电话和通讯,手机配件和零件,手机挂绳,-,0.672336%,0.273996%,0.347768%,0.09677%,55.44%
电话和通讯,手机配件和零件,手机手写笔,-,0.416208%,0.136998%,0.077948%,0.106447%,35.33%
电话和通讯,手机配件和零件,手机屏幕的触摸面板,-,4.2021%,1.788585%,1.750832%,1.151563%,87.26%
电话和通讯,手机配件和零件,手机屏保膜,-,11.589792%,5.700639%,3.92738%,11.244674%,88.71%
电话和通讯,手机配件和零件,中继器信号放大器,-,0.68034%,0.266385%,0.293804%,0.038708%,36.31%
电话和通讯,手机配件和零件,sim卡和配件,sim卡附件和工具套装,0.228578232%,0.0606398814%,0.0053082588%,0.0170295846%,69.63%
电话和通讯,手机配件和零件,sim卡和配件,手机SIM卡,0.096464208%,0.0249975684%,0.004209192%,0.0108314661%,85.51%
电话和通讯,手机配件和零件,sim卡和配件,Sim卡读卡器和备份器,0.1571737476%,0.0448805448%,0.0096187832%,0.013412322%,35.18%
电话和通讯,手机配件和零件,sim卡和配件,sim卡适配器,0.785868738%,0.2283345666%,0.0496294916%,0.1444263219%,127.02%
电话和通讯,手机配件和零件,sim卡和配件,micro Sim 剪卡器,0.081784872%,0.0240385824%,0.0091822744%,0.0180456696%,67.07%
电话和通讯,手机,-,-,31.79%,23.98%,37.8%,2.78%,2.64%
电话和通讯,其他电话和通讯类产品,-,-,0.7%,0.21%,0.18%,0.02%,24.08%
电话和通讯,集团电话,-,-,0.01%,0.0%,0.01%,0.0%,99.83%
电话和通讯,寻呼机,-,-,0.21%,0.05%,0.04%,0.0%,130.61%
电话和通讯,固定电话,-,-,0.47%,0.15%,0.02%,0.0%,21.37%
电话和通讯,电话和附件,应答机,-,0.307895%,0.081504%,0.000309%,0.0%,189.18%
电话和通讯,电话和附件,来电显示器,-,0.006365%,0.001416%,0.000139%,0.0%,12.49%
电话和通讯,电话和附件,其它电话附件,-,0.517085%,0.12756%,0.003337%,0.005%,32.75%
电话和通讯,电话和附件,电话卡,-,9.5e-05%,2.4e-05%,0.0%,0.0%,0.0%
电话和通讯,电话和附件,电话线,-,0.0019%,0.000384%,3.3e-05%,0.0%,73.39%
电话和通讯,电话和附件,电话听筒、耳机,-,0.14516%,0.032976%,0.006182%,0.005%,154.7%
电话和通讯,VoIP产品,-,-,0.15%,0.04%,0.06%,0.0%,45.2%
电话和通讯,步谈机,-,-,1.82%,0.96%,1.17%,0.31%,51.16%
