家具和室内装饰品,儿童家具,儿童床,-,1.881673%,1.315867%,0.162176%,0.0%,33.93%
家具和室内装饰品,儿童家具,儿童柜,-,1.18322%,0.714565%,0.053536%,0.0%,42.84%
家具和室内装饰品,儿童家具,儿童椅,-,2.264012%,1.410154%,0.505792%,0.353404%,37.1%
家具和室内装饰品,儿童家具,儿童家具套装,-,3.533766%,2.285422%,1.162336%,0.0%,228.73%
家具和室内装饰品,儿童家具,儿童桌,-,1.201763%,0.684915%,0.0%,0.0%,20.07%
家具和室内装饰品,儿童家具,其它儿童家具,-,2.284321%,1.324169%,0.356384%,1.413404%,89.46%
家具和室内装饰品,商用家具,酒吧家具,吧椅,5.4192869224%,3.88572166%,2.4481357692%,0.354%,203.51%
家具和室内装饰品,商用家具,酒吧家具,酒吧家具套装,1.4507575212%,0.73397646%,0.4038397308%,0.0%,12.36%
家具和室内装饰品,商用家具,酒吧家具,酒吧凳,2.5212446688%,1.4225776%,1.2145612996%,0.0%,11.78%
家具和室内装饰品,商用家具,酒吧家具,酒吧桌,1.6400245108%,0.94981582%,3.4854943244%,0.0%,11.5%
家具和室内装饰品,商用家具,酒吧家具,其它酒吧家具,0.720603676%,0.3464467%,0.053236876%,0.0%,7.55%
家具和室内装饰品,商用家具,酒店家具,酒店卧室家具套装,0.1298681388%,0.06028047%,0.0%,0.0%,18.49%
家具和室内装饰品,商用家具,酒店家具,酒店床,0.0598935252%,0.02502009%,0.0%,0.0%,5.01%
家具和室内装饰品,商用家具,酒店家具,酒店椅,0.9590870768%,0.54885843%,0.0%,0.0%,128.61%
家具和室内装饰品,商用家具,酒店家具,酒店沙发,0.3724072656%,0.16870086%,0.0%,0.0%,91.04%
家具和室内装饰品,商用家具,酒店家具,酒店推车,0.12848446%,0.06080832%,0.0%,0.0%,135.51%
家具和室内装饰品,商用家具,酒店家具,行李架,0.2083424936%,0.09796896%,0.0%,0.0%,43.21%
家具和室内装饰品,商用家具,酒店家具,其它酒店家具,0.3852557116%,0.17999685%,0.0%,0.0%,99.69%
家具和室内装饰品,商用家具,实验室家具,-,0.750066%,0.38295%,0.05444%,0.0%,11.3%
家具和室内装饰品,商用家具,图书馆家具,-,0.286938%,0.1288%,0.0%,0.0%,10.06%
家具和室内装饰品,商用家具,其它商用家具,-,3.83423%,2.0999%,1.597814%,0.0%,86.4%
家具和室内装饰品,商用家具,饭店家具，餐馆家具,其它饭店家具,0.1342754058%,0.05512364%,0.0%,0.0%,33.01%
家具和室内装饰品,商用家具,饭店家具，餐馆家具,饭店椅,0.7497978556%,0.38139244%,0.0%,0.0%,76.83%
家具和室内装饰品,商用家具,饭店家具，餐馆家具,饭店家具套装,0.0114701368%,0.00420992%,0.0%,0.0%,77.56%
家具和室内装饰品,商用家具,饭店家具，餐馆家具,饭店桌,0.4869821124%,0.2552264%,0.0%,0.0%,156.49%
家具和室内装饰品,商用家具,沙龙家具,理发椅,1.163588125%,0.78604938%,1.3456024626%,0.354%,136.01%
家具和室内装饰品,商用家具,沙龙家具,按摩桌，按摩床,1.1177892964%,0.73956132%,1.1503072647%,0.354%,109.75%
家具和室内装饰品,商用家具,沙龙家具,指甲桌,0.599480602%,0.2961549%,0.0394830183%,0.0%,57.82%
家具和室内装饰品,商用家具,沙龙家具,其它沙龙家具,0.8995932512%,0.48989448%,0.0%,0.0%,135.42%
家具和室内装饰品,商用家具,沙龙家具,沙龙推车,0.4241045998%,0.23645196%,0.0437228055%,0.0%,52.42%
家具和室内装饰品,商用家具,沙龙家具,洗发椅,0.4870314456%,0.22606884%,0.0710164356%,0.0%,21.91%
家具和室内装饰品,商用家具,学校家具,宿舍床,0.0157107784%,0.0061364%,0.0%,0.0%,18.57%
家具和室内装饰品,商用家具,学校家具,其它学校家具,0.4056558288%,0.2874586%,1.5705810705%,0.0%,296.65%
家具和室内装饰品,商用家具,学校家具,学校椅子,0.93117254%,0.505724%,0.0491989251%,0.0%,78.63%
家具和室内装饰品,商用家具,学校家具,学校桌,0.24713584%,0.1144756%,0.0%,0.0%,14.17%
家具和室内装饰品,商用家具,学校家具,学校桌椅套装,0.4656745328%,0.2361456%,0.0256690044%,0.0%,20.05%
家具和室内装饰品,商用家具,影剧院礼堂家具,-,0.114104%,0.05175%,0.057162%,0.0%,30.15%
家具和室内装饰品,商用家具,等待坐椅,-,0.464806%,0.2093%,0.0%,0.0%,25.68%
家具和室内装饰品,家具附件,-,-,8.12%,4.84%,3.93%,11.31%,53.4%
家具和室内装饰品,家具部件,（坐具类）机械伸展装置,-,1.1925%,0.595548%,0.235467%,0.0%,37.72%
家具和室内装饰品,家具部件,家具构架,-,0.912024%,0.549414%,0.38637%,0.352625%,86.69%
家具和室内装饰品,家具部件,家具腿脚,-,4.360734%,3.783687%,3.782781%,10.950875%,147.07%
家具和室内装饰品,家具部件,其它家具部件,-,2.181798%,1.255404%,0.770553%,2.47325%,114.05%
家具和室内装饰品,家具部件,转盘,-,2.627316%,1.556673%,2.114829%,2.47325%,43.24%
家具和室内装饰品,家用，民用家具,浴室家具,其它浴室家具,2.587244%,1.679319%,0.893809%,1.41363%,100.0%
家具和室内装饰品,家用，民用家具,卧室家具,卧室套装,3.14742307%,2.184143472%,0.017638061%,0.0%,93.38%
家具和室内装饰品,家用，民用家具,卧室家具,床,7.04071599%,5.7372768702%,0.6679255205%,0.0%,119.67%
家具和室内装饰品,家用，民用家具,卧室家具,梳妆台,1.79747249%,1.111573017%,0.6484308215%,0.0%,51.95%
家具和室内装饰品,家用，民用家具,卧室家具,床垫,2.90224605%,1.9449277584%,1.053642065%,0.353364549%,49.37%
家具和室内装饰品,家用，民用家具,卧室家具,床头柜,1.329273%,0.7644502152%,0.0292420485%,0.0%,105.02%
家具和室内装饰品,家用，民用家具,卧室家具,其它卧室家具,2.33952048%,1.2454818132%,0.0125323065%,0.0%,16.4%
家具和室内装饰品,家用，民用家具,卧室家具,"衣柜,衣橱",5.54897629%,4.5724003518%,2.2117200175%,1.766328183%,154.59%
家具和室内装饰品,家用，民用家具,餐厅家具,餐椅,5.859501593%,4.432181754%,3.9372862767%,0.3534075%,139.5%
家具和室内装饰品,家用，民用家具,餐厅家具,餐厅套装,2.71039274%,1.7958970224%,0.0130002621%,0.0%,46.17%
家具和室内装饰品,家用，民用家具,餐厅家具,餐桌,4.6616458185%,3.2304893184%,0.5132862105%,0.0%,63.02%
家具和室内装饰品,家用，民用家具,餐厅家具,其它餐厅家具,2.285458285%,1.1627282004%,0.0035862792%,0.0%,168.37%
家具和室内装饰品,家用，民用家具,餐厅家具,餐具柜,1.24034922%,0.6278555172%,0.0161382564%,0.0%,44.65%
家具和室内装饰品,家用，民用家具,厨房家具,-,2.18999%,1.467513%,0.227766%,0.706815%,72.91%
家具和室内装饰品,家用，民用家具,客厅家具,书柜，书架,4.380565695%,2.768970096%,1.0508129352%,0.706815%,35.64%
家具和室内装饰品,家用，民用家具,客厅家具,CD架,0.7661695294%,0.365350221%,0.0%,0.0%,94.23%
家具和室内装饰品,家用，民用家具,客厅家具,躺椅,4.0919637198%,2.660005995%,1.0602797184%,0.3534075%,38.8%
家具和室内装饰品,家用，民用家具,客厅家具,衣帽架,4.1263210978%,2.7657652695%,1.0105791066%,1.0602225%,76.57%
家具和室内装饰品,家用，民用家具,客厅家具,茶几，小边桌,8.2663851468%,5.83278423%,2.0897923914%,0.3534075%,90.94%
家具和室内装饰品,家用，民用家具,客厅家具,角桌,0.7489908404%,0.4262419245%,0.0260336538%,0.0%,47.28%
家具和室内装饰品,家用，民用家具,客厅家具,客厅柜子,1.4052167602%,0.89735142%,0.0%,0.0%,73.38%
家具和室内装饰品,家用，民用家具,客厅家具,客厅椅,8.8607677862%,6.3936288675%,4.14171765%,0.706815%,69.59%
家具和室内装饰品,家用，民用家具,客厅家具,客厅套装,1.6113610282%,0.8556886755%,0.0213002622%,0.0%,49.25%
家具和室内装饰品,家用，民用家具,客厅家具,客厅沙发,13.7292082488%,12.7327756845%,7.0314532218%,1.41363%,88.06%
家具和室内装饰品,家用，民用家具,客厅家具,其它客厅家具,1.88965579%,1.02554448%,0.0023666958%,0.0%,26.08%
家具和室内装饰品,家用，民用家具,客厅家具,鞋架，鞋柜,6.768403466%,5.8423987095%,5.4055332072%,8.48178%,348.48%
家具和室内装饰品,家用，民用家具,客厅家具,凳子，脚凳,5.5384093336%,3.7656711375%,0.994012236%,1.0602225%,61.13%
家具和室内装饰品,家用，民用家具,客厅家具,电视柜,1.2334298702%,0.7787728395%,0.8378103132%,0.0%,77.39%
家具和室内装饰品,家用，民用家具,其它家用家具,-,6.666737%,4.059615%,0.597023%,1.41363%,44.91%
家具和室内装饰品,其它家具,-,-,8.63%,4.83%,1.22%,3.18%,328.12%
家具和室内装饰品,户外家具,沙滩椅，户外椅,-,7.125132%,5.291035%,2.582374%,1.767444%,19.15%
家具和室内装饰品,户外家具,花园椅,-,3.492648%,2.263476%,0.286517%,0.0%,66.04%
家具和室内装饰品,户外家具,花园套装，户外套装,-,5.043852%,3.833203%,1.402817%,1.059576%,47.58%
家具和室内装饰品,户外家具,花园沙发，户外沙发,-,11.3007%,8.430489%,9.845766%,4.594464%,44.67%
家具和室内装饰品,户外家具,吊床,-,13.850268%,12.618559%,20.376196%,34.979364%,34.68%
家具和室内装饰品,户外家具,其它户外家具,-,3.538176%,2.151581%,0.290238%,0.351708%,31.69%
家具和室内装饰品,户外家具,户外桌，花园桌，野餐桌,-,5.99994%,4.661226%,1.034438%,1.059576%,22.55%
家具和室内装饰品,户外家具,户外长椅,-,0.621132%,0.310109%,0.003721%,0.0%,48.49%
家具和室内装饰品,户外家具,户外秋千,-,3.75606%,2.829345%,0.323727%,0.351708%,10.36%
家具和室内装饰品,户外家具,户外伞，基座,-,3.629232%,2.688677%,0.513498%,0.351708%,"1,145.7%"
家具和室内装饰品,户外家具,户外躺椅,-,2.985336%,1.892624%,0.55815%,0.351708%,22.52%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,粘扣带,0.124400068%,0.0409974448%,0.038082528%,0.0387893841%,20.55%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,徽章,1.099427628%,0.3894757256%,0.161850744%,0.1226827032%,30.8%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,扣环、挂钩,1.254087172%,0.4533835072%,0.353850156%,0.162374166%,49.59%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,纽扣,2.508174344%,1.3854724728%,1.044095976%,1.5317296326%,78.17%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,绳子,0.393373188%,0.1290213704%,0.057123792%,0.0396914628%,18.93%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,DIY手工辅料,0.334535318%,0.0928471544%,0.07140474%,0.0378873054%,44.73%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,羽绒,0.013448656%,0.0036174216%,0.001586772%,0.0009020787%,37.27%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,刺绣机械,0.031940558%,0.0132638792%,0.006347088%,0.0%,11.98%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,面料,4.016104898%,2.7359765368%,2.62610766%,1.217806245%,120.26%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,羽毛,0.509367846%,0.247190476%,0.644229432%,0.2949797349%,160.14%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,纤维,0.05883787%,0.0204987224%,0.012694176%,0.009020787%,10.71%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,皮毛,0.070605444%,0.0229103368%,0.034908984%,0.0027062361%,32.59%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用散珠,0.282421776%,0.0892297328%,0.050776704%,0.036083148%,72.98%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用夹子,0.174832528%,0.0530555168%,0.068231196%,0.0423976989%,34.58%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用气眼,0.10927033%,0.0409974448%,0.022214808%,0.0306706758%,13.18%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,裙裤钩,0.020172984%,0.0048232288%,0.003173544%,0.0018041574%,23.69%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用标签,0.368156958%,0.1097284552%,0.204693588%,0.0369852267%,26.58%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用铆钉,0.272335284%,0.1217865272%,0.080925372%,0.1208785458%,43.46%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用挂牌,0.270654202%,0.0747600464%,0.053950248%,0.0162374166%,29.55%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,真皮,0.149616298%,0.0494380952%,0.02380158%,0.0072166296%,14.58%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,夹层及衬里,0.013448656%,0.0036174216%,0.001586772%,0.0009020787%,6.46%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,花边,3.027628682%,2.5273718912%,4.74444828%,1.1672898378%,284.35%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装人体模特儿,0.497600272%,0.2013698024%,0.236429028%,0.0784808469%,40.67%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,其他缝纫用品,0.57156788%,0.2544253192%,0.169784604%,0.2146947306%,29.36%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,其它纺织和皮革原材料,0.028578394%,0.0072348432%,0.006347088%,0.0018041574%,41.69%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,包缝机,0.006724328%,0.0012058072%,0.0%,0.0%,4.67%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,服装用贴补片,3.901791322%,1.6893358872%,0.948889656%,0.8506602141%,51.37%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,别针、大头针,0.00840541%,0.0024116144%,0.0%,0.0%,23.37%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,烫钻,2.372006702%,1.1853084776%,1.57883814%,1.0788861252%,76.03%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,缎带 / 丝带,2.047557876%,1.11537166%,1.601052948%,1.1925480414%,228.97%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,散装亮片,0.163064954%,0.0627019744%,0.034908984%,0.0333769119%,95.94%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,缝纫机,0.391692106%,0.2037814168%,0.1586772%,0.1344097263%,17.86%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,缝纫针,0.430356992%,0.1844885016%,0.092032776%,0.1930448418%,23.61%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,缝纫线,0.178194692%,0.0711426248%,0.044429616%,0.045103935%,27.16%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,肩垫,0.021854066%,0.0048232288%,0.001586772%,0.0018041574%,14.7%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,吊钟 / 卡扣,0.115994658%,0.0313509872%,0.02380158%,0.0126291018%,38.66%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,合成皮革,0.290827186%,0.1012878048%,0.09520632%,0.0153353379%,39.86%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,标签枪,0.030259476%,0.0084406504%,0.00793386%,0.0108249444%,21.61%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,裁缝剪,0.242075808%,0.0988761904%,0.082512144%,0.1001307357%,14.01%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,流苏,0.13448656%,0.0434090592%,0.028561896%,0.0144332592%,40.32%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,线,0.314362334%,0.1459026712%,0.096793092%,0.0649496664%,21.15%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,排须,0.06724328%,0.0192929152%,0.012694176%,0.0045103935%,35.66%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,织带,0.312681252%,0.1121400696%,0.07140474%,0.0315727545%,47.24%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,纱,0.393373188%,0.247190476%,0.171371376%,0.0667538238%,18.62%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,拉练头,0.09245951%,0.0325567944%,0.017454492%,0.0216498888%,38.33%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,拉链,0.297551514%,0.108522648%,0.085685688%,0.0595371942%,26.82%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,十字绣,1.6173727232%,0.913652069%,0.422323902%,0.314284833%,77.55%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,贴钻绣,3.4880611584%,2.5175704619%,2.35080549%,1.629163341%,187.61%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,刺绣,0.3835007488%,0.1276489972%,0.02677455%,0.030837969%,12.44%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,段段绣,0.0%,0.0%,0.0%,0.0%,0.0%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,缝纫工具及附件,2.6800161024%,1.4058875856%,0.770393052%,1.311597873%,12.07%
家居用品,手工艺品&缝纫用品（半成品）,剪贴簿及印章,剪贴簿护角,0.0019160284%,0.0003715075%,0.0%,0.0%,40.6%
家居用品,手工艺品&缝纫用品（半成品）,剪贴簿及印章,印章,1.0075284076%,0.5304596375%,0.36234%,0.514158%,100.11%
家居用品,浴室用品,脸盆,-,0.089816%,0.02288%,0.004902%,0.002652%,161.19%
家居用品,浴室用品,"浴球,浴刷,浴棉（婴儿的请发布到婴儿浴盆下）",-,0.44254%,0.167648%,0.064887%,0.131172%,34.84%
家居用品,浴室用品,浴室防滑垫,-,0.581624%,0.256048%,0.108102%,0.122196%,32.72%
家居用品,浴室用品,浴枕,-,0.063656%,0.0156%,0.012384%,0.009588%,36.75%
家居用品,浴室用品,浴室套装,-,1.790652%,0.79664%,0.476139%,1.204008%,42.62%
家居用品,浴室用品,家用秤,-,0.872872%,0.407264%,0.303666%,0.288456%,11.48%
家居用品,浴室用品,浴帽（婴儿的请发布到婴儿洗头帽下）,-,0.387604%,0.108784%,0.03741%,0.089352%,28.7%
家居用品,浴室用品,浴帘杆,-,0.07848%,0.021008%,0.005031%,0.00204%,284.18%
家居用品,浴室用品,浴帘,-,0.956584%,0.4524%,0.20253%,0.102408%,404.5%
家居用品,浴室用品,马桶吸盘,-,0.066272%,0.018304%,0.004644%,0.009588%,22.3%
家居用品,浴室用品,马桶盖套,-,0.26596%,0.110864%,0.049665%,0.080376%,42.04%
家居用品,浴室用品,浴盆(婴儿的请发布到婴儿浴盆下),-,0.123388%,0.03952%,0.02064%,0.003468%,10.36%
家居用品,收藏品,纪念币,-,0.29108%,0.065196%,0.012273%,0.006364%,130.64%
家居用品,收藏品,军用收藏品,徽章（真正历史军队相关产品）,0.04494051%,0.013874256%,0.0112035423%,0.003636%,102.45%
家居用品,收藏品,军用收藏品,奖牌和奖状（军用且有历史文化背景）,0.0098990912%,0.0023158872%,0.0001694577%,0.0%,87.71%
家居用品,收藏品,邮票（真正发行的邮票）,-,0.441864%,0.102024%,0.006357%,0.01%,73.11%
家居用品,节庆派对用品,圣诞装饰,-,1.361956%,0.538768%,0.139874%,0.174181%,103.12%
家居用品,节庆派对用品,"装饰花, 花环",-,4.481109%,3.070736%,3.115252%,3.013227%,84.61%
家居用品,节庆派对用品,庆典派对用品,-,11.544117%,7.96072%,9.588838%,6.669985%,118.6%
家居用品,节庆派对用品,其它节日用品,-,1.873545%,0.496488%,0.205058%,0.119945%,61.67%
家居用品,节庆派对用品,派对面具,-,2.316694%,1.041296%,0.52962%,0.495425%,66.26%
家居用品,园艺用品,肥料,生物肥,0.01672884%,0.003724314%,0.0004517408%,0.003516912%,46.38%
家居用品,园艺用品,肥料,复合肥,0.05268636%,0.0140843692%,0.0035535192%,0.010547712%,70.35%
家居用品,园艺用品,肥料,氮肥,0.02252088%,0.004982758%,0.000288904%,0.000704592%,55.5%
家居用品,园艺用品,肥料,有机肥,0.04182768%,0.0105403188%,0.0109231976%,0.003516912%,114.4%
家居用品,园艺用品,肥料,磷肥,0.00171864%,0.0003639284%,0.0%,0.0%,75.36%
家居用品,园艺用品,肥料,观赏花卉用肥,0.06870096%,0.0186691868%,0.0110282536%,0.012658464%,146.8%
家居用品,园艺用品,肥料,钾肥,0.00415152%,0.000748264%,1.83848e-05%,0.0%,10.39%
家居用品,园艺用品,园林建筑及装饰,"拱门,棚架,凉亭与桥",0.079505452%,0.02307405%,0.000214333%,0.0%,470.86%
家居用品,园艺用品,园林建筑及装饰,休闲屋,0.009102592%,0.002029125%,0.0014788977%,0.0%,72.45%
家居用品,园艺用品,园林建筑及装饰,"栅栏,格架和门",0.109088876%,0.04139415%,0.0119383481%,0.00274104%,22.54%
家居用品,园艺用品,园林建筑及装饰,车棚,0.037405964%,0.009681825%,0.0236409299%,0.0%,40.12%
家居用品,园艺用品,园林建筑及装饰,花园暖房,0.119898204%,0.0329298%,0.0234908968%,0.000688176%,5.35%
家居用品,园艺用品,园林建筑及装饰,花园装饰品,1.042673468%,0.4399143%,0.1312575292%,0.105664176%,110.98%
家居用品,园艺用品,园林建筑及装饰,其它园林建筑,0.20694174%,0.065221875%,0.0222048988%,0.007546608%,17.87%
家居用品,园艺用品,园林建筑及装饰,儿童游戏房,0.010524872%,0.002319%,0.0%,0.0%,10.71%
家居用品,园艺用品,园林建筑及装饰,工具房和储物间,0.005262436%,0.00127545%,0.0001071665%,0.0%,5.1%
家居用品,园艺用品,园林建筑及装饰,度假屋,0.00213342%,0.00034785%,0.0%,0.0%,8.68%
家居用品,园艺用品,花盆与种植,吊篮垫,0.057654792%,0.019043628%,0.0012356274%,0.001257552%,10.28%
家居用品,园艺用品,花盆与种植,盆栽,6.407073552%,4.0886669316%,1.6938392275%,12.297601008%,115.66%
家居用品,园艺用品,花盆与种植,花盆,1.195967352%,0.6113004588%,0.2483611074%,0.164739312%,25.31%
家居用品,园艺用品,花盆与种植,成长袋,0.21805338%,0.0704614236%,0.0175047215%,0.01257552%,10.83%
家居用品,园艺用品,花盆与种植,吊篮,0.209183412%,0.0690331515%,0.0028831306%,0.002515104%,148.26%
家居用品,园艺用品,花盆与种植,育苗盆,0.344450424%,0.1323532146%,0.0704307618%,0.045271872%,11.25%
家居用品,园艺用品,花盆与种植,育苗托盘和盖子,0.19957428%,0.0685570608%,0.0098850192%,0.032696352%,7.29%
家居用品,园艺用品,花盆与种植,种子,0.317101356%,0.0790310562%,0.0129740877%,0.032696352%,271.19%
家居用品,园艺用品,花盆与种植,花盆托盘,0.21066174%,0.0628439724%,0.0022653169%,0.002515104%,91.87%
家居用品,园艺用品,园林工具,链锯(油锯),0.32739968%,0.1406711584%,0.090190576%,0.030399984%,67.15%
家居用品,园艺用品,园林工具,清洁工具,0.08790608%,0.0210899136%,0.002774604%,0.004144752%,43.71%
家居用品,园艺用品,园林工具,园林工具组合套装,0.38318976%,0.1044452864%,0.006920564%,0.012434256%,8.22%
家居用品,园艺用品,园林工具,园艺挖掘工具,0.06625072%,0.0180053344%,0.002264332%,0.002758032%,33.66%
家居用品,园艺用品,园林工具,叉,0.00587264%,0.0012912192%,0.000223244%,0.0%,46.26%
家居用品,园艺用品,园林工具,园林鼓风机和吸尘器,0.1211232%,0.0302719168%,0.006187048%,0.00138672%,318.11%
家居用品,园艺用品,园林工具,中耕工具,0.10882736%,0.0236006176%,0.003476228%,0.004838112%,3.84%
家居用品,园艺用品,园林工具,园林粉碎机,0.00348688%,0.0006456096%,0.0%,0.0%,31.24%
