家具和室内装饰品,儿童家具,儿童床,-,1.881673%,1.315867%,0.162176%,0.0%,33.93%
家居用品,家居日用品,防尘保护罩,洗衣机罩,0.005616894%,0.0011531142%,0.0%,0.0%,40.51%
家居用品,家居日用品,防尘保护罩,饮水机罩,7.2732e-05%,2.14774e-05%,0.0%,0.0%,400.0%
家居用品,家居日用品,防尘保护罩,酒瓶套,0.00021489%,7.406e-05%,0.0%,0.0%,266.67%
家居用品,家居日用品,打火机和烟具,烟灰缸,0.465419592%,0.161571228%,0.1264515252%,0.11141214%,121.53%
家居用品,家居日用品,打火机和烟具,雪茄配件,0.004693722%,0.001035713%,0.0%,0.0%,60.17%
家居用品,家居日用品,打火机和烟具,香烟配件,0.463443288%,0.166009998%,0.0790850676%,0.07287511%,49.57%
家居用品,家居日用品,打火机和烟具,打火机,1.490380254%,0.840703038%,0.3761827146%,0.26201448%,78.11%
家居用品,家居日用品,打火机和烟具,火柴,0.18157293%,0.06214278%,0.0230488566%,0.11831708%,17.5%
家居用品,家居日用品,打火机和烟具,水烟斗及配件,0.050395752%,0.013020392%,0.0%,0.0%,21.3%
家居用品,家居日用品,打火机和烟具,旱烟斗及配件,1.542999348%,0.917789677%,0.7415811018%,0.62778968%,134.69%
家居用品,家居日用品,雨具,雨罩,0.005055102%,0.0010796016%,0.0%,0.0%,8.15%
家居用品,家居日用品,雨具,雨衣,0.968052033%,0.4528437984%,0.1417505855%,0.095619407%,25.61%
家居用品,家居日用品,雨具,雨具配件,0.002138697%,0.0003925824%,0.0%,0.0%,21.01%
家居用品,家居日用品,雨具,伞架,0.097796781%,0.0295418256%,0.0057447519%,0.00687177%,24.94%
家居用品,家居日用品,雨具,雨伞,1.52430768%,0.7712281248%,0.4449613931%,0.219438522%,144.61%
家居用品,家居日用品,保暖用品,电热毯,0.01046862%,0.0041005734%,0.0%,0.0%,16.34%
家居用品,家居日用品,保暖用品,电热垫,0.0003591%,7.4382e-05%,0.0%,0.0%,159.0%
家居用品,家居日用品,保暖用品,热水袋,0.025308%,0.0069525918%,0.001592%,0.0026865995%,112.61%
家居用品,家居日用品,保暖用品,暖手炉,0.00014364%,2.1252e-05%,0.0%,0.0%,397.5%
家居用品,家居日用品,保暖用品,发热贴,0.0%,0.0%,0.0%,0.0%,0.0%
家居用品,厨房吧台用品,烧烤用品,烧烤附件,0.4533431616%,0.1447859566%,0.0743949478%,0.0556322811%,73.62%
家居用品,厨房吧台用品,烧烤用品,烧烤炉,0.390066936%,0.1510043592%,0.0480114284%,0.0068791317%,53.15%
家居用品,厨房吧台用品,烧烤用品,烧烤工具,0.8120643888%,0.3097939626%,0.1305516238%,0.1772035563%,137.23%
家居用品,厨房吧台用品,烘培用具,烘培套装,0.2936548944%,0.0999033072%,0.010829164%,0.0121094532%,18.55%
家居用品,厨房吧台用品,烘培用具,烘培与面点工具,3.6468884592%,2.329981737%,1.174964294%,2.2253448996%,53.73%
家居用品,厨房吧台用品,烘培用具,烘烤盘,0.4283589744%,0.170887236%,0.0314045756%,0.0242189064%,22.82%
家居用品,厨房吧台用品,烘培用具,蛋糕工具,7.2434873952%,5.0589194442%,4.0192442186%,6.8241426264%,156.41%
家居用品,厨房吧台用品,烘培用具,曲奇工具,1.019260872%,0.5008310532%,0.0687651914%,0.1527654096%,37.41%
家居用品,厨房吧台用品,烘培用具,烤箱用隔热手套,0.511875504%,0.256330854%,0.0384435322%,0.0726567192%,33.37%
家居用品,厨房吧台用品,烘培用具,馅饼工具,0.1014770736%,0.0276048612%,0.0010829164%,0.0037259856%,10.15%
家居用品,厨房吧台用品,烘培用具,匹萨工具,0.2864706768%,0.1038468588%,0.0151608296%,0.0223559136%,24.09%
家居用品,厨房吧台用品,烘培用具,擀面杖和面板,0.6618460464%,0.318770421%,0.0546872782%,0.0856976688%,18.13%
家居用品,厨房吧台用品,酒吧酒具,酒吧酒具附件,1.2231844128%,0.410288052%,0.3032835138%,0.1593096336%,100.08%
家居用品,厨房吧台用品,酒吧酒具,酒具套装,0.6903242136%,0.255462372%,0.1444127616%,0.0604443528%,124.04%
家居用品,厨房吧台用品,酒吧酒具,酒吧工具,1.0459756944%,0.405195102%,0.2292385446%,0.3825626688%,92.75%
家居用品,厨房吧台用品,酒吧酒具,"冰桶,冷却器和酒架",0.7520264136%,0.266157567%,0.1587036078%,0.0865156968%,87.92%
家居用品,厨房吧台用品,烹调工具,乳酪工具,0.245273679%,0.062700469%,0.0234655368%,0.0189162378%,37.8%
家居用品,厨房吧台用品,烹调工具,咖啡和茶工具,2.4518761806%,1.2752310772%,0.73802898%,1.127968254%,126.1%
家居用品,厨房吧台用品,烹调工具,滤网,0.770245413%,0.3549811168%,0.0968899584%,0.2578213152%,77.05%
家居用品,厨房吧台用品,烹调工具,烹调工具套装,0.8941731666%,0.3448525795%,0.0563929836%,0.0889763778%,39.61%
家居用品,厨房吧台用品,烹调工具,甜品工具,0.1660976142%,0.0491957526%,0.0298996356%,0.0119102238%,96.36%
家居用品,厨房吧台用品,烹调工具,鸡蛋工具,1.5181149816%,0.8300577473%,0.2051342088%,0.669074337%,105.99%
家居用品,厨房吧台用品,烹调工具,蔬果工具,3.5207530554%,1.9779586413%,1.3178548248%,2.8717651386%,157.24%
家居用品,厨房吧台用品,烹调工具,调味工具,0.4879655298%,0.154339616%,0.0351983052%,0.0273234546%,93.34%
家居用品,厨房吧台用品,烹调工具,冰激凌工具,1.5293029038%,0.7210553935%,0.2391970848%,0.3916361826%,129.33%
家居用品,厨房吧台用品,烹调工具,点火器,0.3235891344%,0.1090023538%,0.013246674%,0.0161138322%,22.41%
家居用品,厨房吧台用品,烹调工具,计时器,0.8322092898%,0.3708973897%,0.0802369968%,0.164641329%,74.3%
家居用品,厨房吧台用品,烹调工具,量具,0.7814333352%,0.3081969207%,0.0859141428%,0.129611259%,89.17%
家居用品,厨房吧台用品,烹调工具,肉类工具,1.0378949364%,0.438903283%,0.1578246588%,0.2283960564%,51.32%
家居用品,厨房吧台用品,烹调工具,研磨器（有关婴儿的请发布到婴儿食品研磨器下）,1.0740405312%,0.496780639%,0.1884812472%,0.1513299024%,75.51%
家居用品,厨房吧台用品,烹调工具,开瓶罐器,1.6833519864%,0.9487063271%,0.2891559696%,0.4385764764%,117.08%
家居用品,厨房吧台用品,烹调工具,其它烹调工具,0.438910794%,0.1147900894%,0.0185453436%,0.0259222518%,165.76%
家居用品,厨房吧台用品,烹调工具,意粉工具,0.1858916304%,0.0516073091%,0.0158960088%,0.0077066154%,37.87%
家居用品,厨房吧台用品,烹调工具,色拉工具,0.073151799%,0.0154339616%,0.0090834336%,0.0189162378%,22.49%
家居用品,厨房吧台用品,烹调工具,海鲜工具,0.6127538928%,0.2194516415%,0.0329274468%,0.133114266%,29.95%
家居用品,厨房吧台用品,烹调工具,专用工具,0.6910693482%,0.2151108398%,0.022708584%,0.077066154%,38.06%
家居用品,厨房吧台用品,烹调工具,汤勺架和锅夹,0.6291054714%,0.2421202726%,0.0355767816%,0.094581189%,44.72%
家居用品,厨房吧台用品,烹调工具,寿司工具,0.382971183%,0.1548219273%,0.0632055588%,0.0791679582%,106.04%
家居用品,厨房吧台用品,烹调工具,器具,0.5834931732%,0.197747633%,0.0298996356%,0.0889763778%,66.9%
家居用品,厨房吧台用品,炊具,砂锅,0.126050904%,0.0401747979%,0.0027991884%,0.0%,63.19%
家居用品,厨房吧台用品,炊具,炊具部件,0.7832274072%,0.3432852018%,0.0630494613%,0.081083727%,104.6%
家居用品,厨房吧台用品,炊具,炊具套装,0.6142258248%,0.2566927215%,0.0258473445%,0.0082429515%,161.43%
家居用品,厨房吧台用品,炊具,双层蒸锅,0.1347655344%,0.0448753227%,0.0015576129%,0.0006915855%,70.94%
家居用品,厨房吧台用品,炊具,荷兰锅,0.0445068624%,0.009547941%,0.0001128705%,0.0%,32.98%
家居用品,厨房吧台用品,炊具,西式平底锅,0.5840358552%,0.2714553072%,0.0416040663%,0.0316073265%,98.7%
家居用品,厨房吧台用品,炊具,压力锅,0.087146304%,0.0266607891%,0.0051243207%,0.0%,119.78%
家居用品,厨房吧台用品,炊具,汤锅,0.4299736392%,0.179941965%,0.0209261907%,0.007551366%,94.11%
家居用品,厨房吧台用品,炊具,蒸格,0.5717420016%,0.2549300247%,0.0378116175%,0.048111921%,93.15%
家居用品,厨房吧台用品,炊具,焖烧锅,0.1556184%,0.0517057728%,0.0011061309%,0.0%,50.73%
家居用品,厨房吧台用品,炊具,烧水瓶和水壶,0.5164974696%,0.2186478489%,0.0224838036%,0.008934537%,70.18%
家居用品,厨房吧台用品,炊具,中式炒菜锅,0.1395897048%,0.0516323271%,0.0031829481%,0.0006915855%,90.91%
家居用品,厨房吧台用品,饮具,咖啡和茶具套装,1.317970143%,0.5605561672%,0.275941956%,0.1010732967%,157.32%
家居用品,厨房吧台用品,饮具,茶杯与茶碟(婴儿用的请发布到喂养杯/学饮杯下）,0.620973171%,0.2008630888%,0.0505025844%,0.032232942%,108.35%
家居用品,厨房吧台用品,饮具,玻璃杯,0.83424348%,0.2490977928%,0.0947574264%,0.0412121187%,89.19%
家居用品,厨房吧台用品,饮具,酒壶,0.639810927%,0.2163671008%,0.1582761408%,0.0831149433%,94.35%
家居用品,厨房吧台用品,饮具,马克杯,2.416614984%,1.0463485432%,0.603948432%,0.3135804786%,151.52%
家居用品,厨房吧台用品,饮具,茶具配件,0.283239117%,0.0640832496%,0.0145780656%,0.013814118%,80.02%
家居用品,厨房吧台用品,饮具,保温瓶和热水瓶,1.09662651%,0.4540952848%,0.2298648558%,0.1346876505%,70.95%
家居用品,厨房吧台用品,饮具,水瓶和水壶,3.46480155%,1.7030295848%,1.1672865384%,1.574809452%,59.93%
家居用品,厨房吧台用品,饮具,水罐,0.211251978%,0.0503019056%,0.007809678%,0.0124327062%,23.21%
家居用品,厨房吧台用品,厨房刀具及附件,刀架和卷袋,0.381470754%,0.1379038622%,0.0371803432%,0.04057155%,56.1%
家居用品,厨房吧台用品,厨房刀具及附件,砧板,0.2134455036%,0.0888221202%,0.0205132928%,0.0268278%,114.69%
家居用品,厨房吧台用品,厨房刀具及附件,厨房刀,2.0032409712%,0.9582022664%,0.825339515%,0.50368095%,115.51%
家居用品,厨房吧台用品,厨房刀具及附件,套装刀具,0.7789721856%,0.2672580016%,0.1000023024%,0.04738845%,82.18%
家居用品,厨房吧台用品,厨房刀具及附件,磨刀器,1.4222773404%,0.7501590116%,0.6195655466%,0.48718845%,97.5%
家居用品,厨房吧台用品,桌面装饰品及附件,餐具垫,1.7405551296%,0.770354256%,0.2808911273%,0.3432104643%,116.11%
家居用品,厨房吧台用品,桌面装饰品及附件,餐巾环,0.225359232%,0.093467248%,0.0654752965%,0.0130842699%,224.84%
家居用品,厨房吧台用品,桌面装饰品及附件,纸巾盒,0.513957024%,0.165719232%,0.0551171467%,0.0420534561%,63.83%
家居用品,厨房吧台用品,桌面装饰品及附件,牙签盒,0.347237184%,0.0850612%,0.0100634057%,0.0172414794%,47.85%
家居用品,厨房吧台用品,桌面装饰品及附件,牙签,0.2281187328%,0.0650468%,0.0095160238%,0.0220550904%,14.6%
家居用品,厨房吧台用品,餐具,碗,0.8370242916%,0.2816117217%,0.062043553%,0.0461367792%,96.48%
家居用品,厨房吧台用品,餐具,筷子,0.3408875568%,0.1265212083%,0.0479861326%,0.0812044521%,135.57%
家居用品,厨房吧台用品,餐具,餐刀,0.08257935%,0.0216487902%,0.0079832264%,0.0034416549%,42.39%
家居用品,厨房吧台用品,餐具,餐具套装,1.8771937842%,0.9110236794%,0.4179045472%,0.3921626232%,102.56%
家居用品,厨房吧台用品,餐具,餐盘（婴儿用的请发布到婴儿喂养碗下）,0.9506534772%,0.393937002%,0.0913732326%,0.0412998588%,90.91%
家居用品,厨房吧台用品,餐具,扁平餐具套装,0.2698693158%,0.0722217837%,0.0177019368%,0.0048369204%,78.45%
家居用品,厨房吧台用品,餐具,餐叉,0.3527789832%,0.1235045736%,0.0319329056%,0.0557176023%,116.39%
家居用品,厨房吧台用品,餐具,调味汁壶,0.171765048%,0.0480887061%,0.010846775%,0.0123713541%,59.67%
家居用品,厨房吧台用品,餐具,调羹(婴儿用的请发布到婴儿喂养匙下）,0.7930920774%,0.3857743434%,0.1771061422%,0.2937498966%,116.81%
家居用品,厨房吧台用品,餐具,装糖或乳脂的小罐,0.1195748988%,0.0353123709%,0.0024296776%,0.002790531%,49.65%
家居用品,厨房吧台用品,餐具,有盖汤盆,0.0393077706%,0.0094048023%,0.0005206452%,0.0%,76.38%
家居用品,其它家居和园艺用品,-,-,3.61%,1.02%,0.24%,0.45%,26.61%
家居用品,宠物用品,养鸟用品,鸟笼,0.196630486%,0.0899500707%,0.0289275734%,0.015103548%,150.09%
家居用品,宠物用品,养鸟用品,水杯/水瓶,0.1187624009%,0.0364040001%,0.0162964568%,0.006869088%,26.4%
家居用品,宠物用品,养鸟用品,鸟粮,0.0%,0.0%,0.0%,0.0%,0.0%
家居用品,宠物用品,养鸟用品,喂食用品,0.1515743593%,0.0521851734%,0.0106144982%,0.010303632%,54.85%
家居用品,宠物用品,养鸟用品,鸟美容用品,0.0026539084%,0.0004972509%,8.17548e-05%,0.0%,65.47%
家居用品,宠物用品,养鸟用品,鸟玩具,0.2615306096%,0.1101279888%,0.047485913%,0.08994564%,115.25%
家居用品,宠物用品,养鸟用品,保健&维生素,0.0%,0.0%,0.0%,0.0%,0.0%
家居用品,宠物用品,养鸟用品,鸟笼罩,0.0267803484%,0.0077989878%,0.0005586578%,0.000689724%,38.86%
家居用品,宠物用品,养鸟用品,其它鸟类用品,0.0523543748%,0.0163307664%,0.0020574958%,0.003434544%,85.38%
家居用品,宠物用品,养鸟用品,训练用品,0.0955407024%,0.0354880116%,0.0302356502%,0.015103548%,144.21%
家居用品,宠物用品,养猫用品,猫配饰,0.0999737739%,0.0311135742%,0.0100679836%,0.0096517568%,77.0%
家居用品,宠物用品,养猫用品,猫自动喂食/喂水器,0.0464101638%,0.0150410925%,0.0014701038%,0.0006894112%,87.28%
家居用品,宠物用品,养猫用品,猫便盆,0.0579254676%,0.0226905624%,0.0060586096%,0.003447056%,91.28%
家居用品,宠物用品,养猫用品,猫窝/猫垫,0.2517664149%,0.0992712105%,0.0318967976%,0.0274902716%,143.62%
家居用品,宠物用品,养猫用品,猫碗,0.0678705027%,0.0230343588%,0.001559201%,0.0020682336%,166.55%
家居用品,宠物用品,养猫用品,猫笼子,0.0617639022%,0.0186509547%,0.0016482982%,0.0006894112%,82.1%
家居用品,宠物用品,养猫用品,猫携带用品,0.082002921%,0.0247533408%,0.0015146524%,0.0013788224%,38.66%
家居用品,宠物用品,养猫用品,猫外套/夹克,0.0514699185%,0.0184790565%,0.001113715%,0.0020682336%,56.57%
家居用品,宠物用品,养猫用品,猫项圈和牵引,0.3093429339%,0.1317599703%,0.030515791%,0.088761692%,88.68%
家居用品,宠物用品,养猫用品,角色扮演服,0.1898280384%,0.0712518039%,0.012473608%,0.01723528%,36.68%
家居用品,宠物用品,养猫用品,猫大门/围栏,0.0692662971%,0.0273318138%,0.0110035042%,0.006894112%,115.81%
家居用品,宠物用品,养猫用品,猫羽绒服/棉服,0.066300234%,0.0190807002%,0.0018710412%,0.0027576448%,16.67%
家居用品,宠物用品,养猫用品,猫连衣裙,0.0415248834%,0.0140097033%,0.0010246178%,0.0013788224%,119.83%
家居用品,宠物用品,养猫用品,猫干粮,0.0006978972%,0.0001718982%,0.0%,0.0%,175.5%
家居用品,宠物用品,养猫用品,猫美容用品,0.3967545582%,0.1545364818%,0.067045643%,0.1575304592%,39.11%
家居用品,宠物用品,养猫用品,猫卫衣,0.0397801404%,0.0138378051%,0.0015146524%,0.0013788224%,57.63%
家居用品,宠物用品,养猫用品,猫鞋,0.0116897781%,0.0027503712%,4.45486e-05%,0.0%,14.45%
家居用品,宠物用品,养猫用品,猫玩具,0.8756865117%,0.425448045%,0.2187781746%,0.5027531176%,164.24%
家居用品,宠物用品,养猫用品,猫训练用品,0.1252725474%,0.0400522806%,0.0063704498%,0.0055152896%,44.33%
家居用品,宠物用品,养猫用品,猫保健用品,0.0031405374%,0.0006016437%,0.0%,0.0%,78.98%
家居用品,宠物用品,养猫用品,猫风衣,0.0075023949%,0.0016330329%,0.0%,0.0%,184.28%
家居用品,宠物用品,养猫用品,猫马甲/背心,0.1540608069%,0.0568983042%,0.0069941302%,0.0144776352%,27.21%
家居用品,宠物用品,养猫用品,猫湿粮,0.0003489486%,8.59491e-05%,0.0%,0.0%,"27,246.91%"
家居用品,宠物用品,养猫用品,家具及抓爬工具,0.1568523957%,0.0781277319%,0.0251254104%,0.0055152896%,84.68%
家居用品,宠物用品,养猫用品,其它养猫用品,0.1526650125%,0.0483893433%,0.0073950676%,0.0151670464%,76.2%
家居用品,宠物用品,养狗用品,狗梳子,0.5708217515%,0.261794835%,0.1557964794%,0.2217883376%,80.1%
家居用品,宠物用品,养狗用品,狗配件用品,1.0426002587%,0.506921085%,0.2488630232%,0.2776544176%,115.0%
家居用品,宠物用品,养狗用品,狗自动喂食/喂水器,0.2729359633%,0.1063847925%,0.0452478224%,0.0547487584%,57.44%
家居用品,宠物用品,养狗用品,狗窝/垫子,1.1423995583%,0.6471333%,0.5157223394%,0.2983248672%,91.69%
家居用品,宠物用品,养狗用品,狗帽子,0.1640640001%,0.0544180275%,0.023138091%,0.0217877712%,59.26%
家居用品,宠物用品,养狗用品,狗携带用品,0.9276798531%,0.4240684125%,0.2951392052%,0.1575423456%,67.57%
家居用品,宠物用品,养狗用品,狗大衣/夹克,1.5378164802%,0.969719445%,0.6314127944%,0.8189967328%,82.45%
家居用品,宠物用品,养狗用品,狗项圈和牵引,2.2318752456%,1.4369300775%,1.2885345788%,1.7921838464%,153.57%
家居用品,宠物用品,养狗用品,狗羽绒服/棉服,0.3530778251%,0.10393353%,0.0190246526%,0.0122905376%,82.86%
家居用品,宠物用品,养狗用品,狗连衣裙,0.7439584152%,0.30003453%,0.1228889722%,0.1217880544%,127.26%
家居用品,宠物用品,养狗用品,狗干粮,0.0143650507%,0.0034317675%,0.0%,0.0%,98.48%
家居用品,宠物用品,养狗用品,狗喂食/喂水用品,0.5950155211%,0.2446359975%,0.0982083418%,0.1608943104%,74.64%
家居用品,宠物用品,养狗用品,狗栅栏,0.1118961844%,0.0367689375%,0.0262231698%,0.0022346432%,105.48%
家居用品,宠物用品,养狗用品,电推子,0.2895691799%,0.1299169125%,0.1599099178%,0.0508381328%,36.15%
家居用品,宠物用品,养狗用品,狗卫衣,0.5798944151%,0.2024742825%,0.0904956448%,0.0860337632%,111.95%
家居用品,宠物用品,养狗用品,狗连体衣/背带裤,0.5163857699%,0.20590605%,0.0709568124%,0.0592180448%,136.1%
家居用品,宠物用品,养狗用品,狗套装,0.0892145254%,0.0210808575%,0.002570899%,0.0011173216%,53.11%
家居用品,宠物用品,养狗用品,狗衬衫,0.0544359816%,0.0151978275%,0.0005141798%,0.0005586608%,76.65%
家居用品,宠物用品,养狗用品,狗鞋,0.5935034105%,0.2289479175%,0.0956374428%,0.1569836848%,67.03%
家居用品,宠物用品,养狗用品,狗短裤,0.2245484241%,0.0784404%,0.033421687%,0.0536314368%,56.31%
家居用品,宠物用品,养狗用品,狗短裙,0.0816539724%,0.022551615%,0.0035992586%,0.002793304%,85.51%
家居用品,宠物用品,养狗用品,狗毛衣,0.1837214379%,0.0612815625%,0.023138091%,0.0201117888%,123.83%
家居用品,宠物用品,养狗用品,狗牙刷,0.0030242212%,0.0004902525%,0.0%,0.0%,37.77%
家居用品,宠物用品,养狗用品,狗玩具,1.262612351%,0.6054618375%,0.2128704372%,0.5458116016%,121.17%
家居用品,宠物用品,养狗用品,狗训练用品,0.6963269313%,0.3024857925%,0.5928493094%,0.2508386992%,93.06%
家居用品,宠物用品,养狗用品,狗喂养保健品,0.007560553%,0.0014707575%,0.0%,0.0%,37.04%
家居用品,宠物用品,养狗用品,狗风衣,0.052923871%,0.01372707%,0.0010283596%,0.0005586608%,34.44%
家居用品,宠物用品,养狗用品,狗背心,0.9170950789%,0.397104525%,0.156824839%,0.2379895008%,115.31%
家居用品,宠物用品,养狗用品,狗湿粮,0.0015121106%,0.0%,0.0%,0.0%,"2,649.85%"
家居用品,宠物用品,养狗用品,狗用吹水机,0.0241937696%,0.0073537875%,0.010283596%,0.0005586608%,104.53%
家居用品,宠物用品,养狗用品,宠物追踪器,0.0%,0.0%,0.0%,0.0%,72.1%
家居用品,宠物用品,养狗用品,狗舍,0.2184999817%,0.10001151%,0.0226239112%,0.0094972336%,49.25%
家居用品,宠物用品,养狗用品,狗纪念品,0.0234377143%,0.00588303%,0.0005141798%,0.0022346432%,30.87%
家居用品,宠物用品,养狗用品,狗指甲钳,0.2351331983%,0.0897162075%,0.0215955516%,0.0687152784%,53.68%
家居用品,宠物用品,养狗用品,其它养狗用品,0.5791383598%,0.214730595%,0.0529605194%,0.12569868%,89.5%
家居用品,宠物用品,养狗用品,狗雨衣,0.158771613%,0.0553985325%,0.0221097314%,0.0156425024%,98.79%
家居用品,宠物用品,养狗用品,毛发剪,0.3508096592%,0.13923171%,0.0884389256%,0.0497208112%,52.2%
家居用品,宠物用品,养狗用品,过滤器,0.0189013825%,0.0073537875%,0.0005141798%,0.0005586608%,106.54%
家居用品,宠物用品,养狗用品,狗毛巾,0.0861903042%,0.0250028775%,0.0092552364%,0.0094972336%,71.14%
家居用品,宠物用品,家畜家禽类用品,家禽家畜笼子和附件,0.2764911604%,0.1214314254%,0.046168164%,0.0295426306%,81.71%
家居用品,宠物用品,家畜家禽类用品,携带用品,0.0644374484%,0.018699579%,0.00333585%,0.0034289136%,56.71%
家居用品,宠物用品,家畜家禽类用品,家禽喂养用品,0.4817501936%,0.199241532%,0.143063487%,0.1202659696%,110.88%
家居用品,宠物用品,家畜家禽类用品,其它家禽用品,0.1473922632%,0.0451106658%,0.02980026%,0.0068737018%,117.63%
家居用品,宠物用品,鱼和水生生物用品,空气泵及附件,0.3872591424%,0.1950152274%,0.0749543256%,0.0838770072%,80.08%
家居用品,宠物用品,鱼和水生生物用品,水族箱/鱼缸,0.4354424269%,0.2303921394%,0.074089052%,0.0728489304%,53.68%
家居用品,宠物用品,鱼和水生生物用品,二氧化碳和臭氧设备,0.2709469347%,0.1372329378%,0.0850131312%,0.057791364%,59.89%
家居用品,宠物用品,鱼和水生生物用品,鱼缸清洁工具,0.3538670057%,0.1615545648%,0.073548256%,0.0941628096%,74.81%
家居用品,宠物用品,鱼和水生生物用品,装饰品,0.8121684792%,0.5125230126%,0.2042045696%,0.4242628392%,170.56%
家居用品,宠物用品,鱼和水生生物用品,过滤器及附件,0.5271027216%,0.3440404692%,0.1463393976%,0.1189759824%,78.23%
家居用品,宠物用品,鱼和水生生物用品,喂食/水器,0.2545870288%,0.0969917004%,0.048130844%,0.032341956%,35.58%
家居用品,宠物用品,鱼和水生生物用品,鱼食,0.0298064039%,0.0078124014%,0.0008652736%,0.0006362352%,102.06%
