美容健康,彩妆,脸部彩妆,高光/阴影,2.1874320384%,1.03562464%,0.7526410335%,0.49077468%,30.3904501248%
美容健康,彩妆,脸部彩妆,底妆,1.9929419776%,0.8573881888%,0.439511094%,0.307071864%,26.3624933472%
美容健康,美甲用品及修甲工具,美甲艺术,底油,0.79103728%,0.3410489628%,0.0535036672%,0.0904679244%,8.390184375%
美容健康,彩妆,唇部彩妆,唇线笔,2.41718592%,1.1984638541%,0.2275386438%,0.5130983106%,16.6421724816%
美容健康,彩妆,化妆工具/附件,眉模具,2.88965376%,1.4043924093%,0.2096202054%,0.7233066432%,28.0279361382%
美容健康,美甲用品及修甲工具,美甲艺术,水晶粉,0.52320576%,0.2419407172%,0.1698159872%,0.2347858038%,65.3881734375%
美容健康,彩妆,唇部彩妆,唇彩,5.768717952%,3.4246448552%,2.1389823819%,2.3717283336%,36.5642932672%
美容健康,彩妆,眼部彩妆,底妆/遮瑕,0.5991784832%,0.185862173%,0.0267045%,0.0443921184%,22.7673181518%
美容健康,美甲用品及修甲工具,美甲艺术,多功能底油盖油,0.23824548%,0.0787036068%,0.02907808%,0.0366179694%,34.4901890625%
美容健康,彩妆,脸部彩妆,遮瑕,4.3926858752%,2.4702372992%,1.5248255445%,2.18822472%,69.76360032%
美容健康,成人用品,安全/避孕,润滑剂,2.4585930864%,1.1591412288%,0.30385539%,0.312542%,29.0979614306%
美容健康,美甲用品及修甲工具,美甲艺术,盖油,0.23668832%,0.0757886584%,0.0186099712%,0.0280019766%,32.1791203125%
美容健康,彩妆,眼部彩妆,眉粉/眉笔/眉膏,4.2713306624%,2.149128992%,0.70019199%,1.6417156644%,58.3530277137%
美容健康,护肤品,手部护理,洗手液,0.035029566%,0.0097157412%,0.0012171456%,0.00323661%,22.5634026096%
美容健康,美甲用品及修甲工具,美甲艺术,指甲胶,5.74124892%,4.7499084178%,5.734197376%,7.0478821104%,138.0612375%
美容健康,彩妆,眼部彩妆,眼线,4.7759561088%,2.706715511%,0.73437375%,2.2695470532%,71.7728473245%
美容健康,头发护理/造型,造型工具,扁梳/圆梳（婴儿用的请发布到婴儿梳子下）,1.6485854532%,0.83850858%,0.318202962%,0.311052859%,45.590679288%
美容健康,头发护理/造型,造型工具,烘发筒,0.4058503554%,0.11922456%,0.017120382%,0.0241025252%,30.6434132928%
美容健康,头发护理/造型,造型工具,围巾婴儿用的请发布到婴儿理发围布下）,0.8552884578%,0.4414683%,0.102131934%,0.117255528%,49.4059259232%
美容健康,美甲用品及修甲工具,美甲艺术,彩色指甲油,3.23422132%,1.9952821798%,0.9374772992%,1.6715026032%,71.8692140625%
美容健康,彩妆,眼部彩妆,闪粉,0.1274410496%,0.0367038745%,0.00320454%,0.0055490148%,40.3246739385%
美容健康,美甲用品及修甲工具,修甲工具,死皮推,1.6065753%,0.870314823%,0.122609848%,0.4675517446%,73.532886138%
美容健康,美甲用品及修甲工具,修甲工具,指甲锉,2.14549566%,1.334256966%,0.4637537192%,0.9087148958%,160.457958292%
美容健康,健康保健,家用健康监测器,血糖仪,0.331334388%,0.1278310815%,0.1115082045%,0.0266006616%,25.012848476%
美容健康,彩妆,化妆工具/附件,眉钳,1.4280973056%,0.5921993394%,0.0831454446%,0.2645919522%,56.5049929356%
美容健康,彩妆,化妆工具/附件,化妆扑,3.718528128%,1.950214692%,0.5468862342%,1.6367472018%,69.8663325468%
美容健康,彩妆,化妆工具/附件,睫毛胶,1.4874112512%,0.6718727445%,0.2435810208%,0.352346067%,74.5399944066%
美容健康,彩妆,身体彩妆,身体彩绘,1.7234370304%,0.612731106%,0.2871402768%,0.1544333661%,20.9409784106%
美容健康,护肤品,防晒/助晒,身体美黑,0.1020790896%,0.03128787%,0.0149889528%,0.00584987%,22.6129858758%
美容健康,头发护理/造型,造型工具,编发工具,1.9556369154%,0.89362182%,0.135191982%,0.327338349%,63.9281511792%
美容健康,头发护理/造型,造型用品,发蜡,0.297290982%,0.0980873635%,0.026147772%,0.016198195%,40.7180665584%
美容健康,美甲用品及修甲工具,修甲工具,打孔器,2.14734762%,1.2130224498%,0.8359106696%,0.4357501064%,103.442588384%
美容健康,头发护理/造型,造型工具,造型发卷（不带电、普通型）,1.0131729636%,0.48533394%,0.071433318%,0.1048785556%,62.3595484512%
美容健康,护肤品,手部护理,指甲护理,0.243294678%,0.0579882204%,0.0351540288%,0.050443445%,10.3518230859%
美容健康,美甲用品及修甲工具,修甲工具,指甲刀（婴儿的请发布到婴儿指甲剪下）,1.35285678%,0.7131840534%,0.1024152848%,0.2733587624%,92.5623500184%
美容健康,美甲用品及修甲工具,修甲工具,美甲指托,1.0741368%,0.4592011284%,0.0786145496%,0.1738940642%,78.8926814136%
美容健康,美甲用品及修甲工具,美甲艺术,美甲闪粉,1.64124664%,0.9517306526%,0.3826675328%,0.5341915536%,117.939867188%
美容健康,护肤品,眼部护理,眼膜,1.8075066408%,0.7975540548%,0.377617863%,0.466318125%,50.704783368%
美容健康,彩妆,化妆工具/附件,睫毛夹,1.6547069952%,0.6908992293%,0.1077377592%,0.3483572436%,89.1785208924%
美容健康,美甲用品及修甲工具,修甲工具,套装,3.6159519%,2.1598707942%,1.0869002408%,0.7672991004%,121.844065352%
美容健康,头发护理/造型,造型用品,编发造型用品,0.3074875992%,0.1065893955%,0.0076051872%,0.022677473%,45.4210534008%
美容健康,头发护理/造型,造型工具,发针（造型辅助，非装饰性）,0.5094923316%,0.168714%,0.006493938%,0.0143312312%,18.7321525776%
美容健康,彩妆,化妆工具/附件,化妆刷,11.087145216%,8.6023494402%,7.5756039594%,7.4232003474%,199.746413179%
美容健康,护肤品,手部护理,手蜡,0.112216302%,0.0361347624%,0.019450464%,0.006460675%,44.7265265157%
美容健康,护肤品,身体护理,身体乳,1.68284943%,0.6632496288%,0.334706904%,0.4381104%,48.6651760452%
美容健康,美甲用品及修甲工具,修甲工具,分趾器,1.22877546%,0.6373278198%,0.0620261584%,0.1772772172%,101.164310284%
美容健康,头发护理/造型,造型工具,梳子（婴儿用的请发布到婴儿梳子下）,2.930065215%,1.4171976%,0.671827404%,0.648162502%,107.504946965%
美容健康,护肤品,脸部护理,洁面用品,2.6647210005%,1.19676915%,0.7291255392%,0.7804914%,89.724795804%
美容健康,头发护理/造型,造型工具,帽子,0.6896550192%,0.27612858%,0.0590358%,0.076541803%,49.4666460288%
美容健康,护肤品,脸部护理,面膜,4.0699143006%,1.91002725%,1.60707018%,1.52195823%,116.47648677%
美容健康,工具/配件,镜子,化妆镜,0.96906069%,0.3977789992%,0.1796061496%,0.13965%,45.1164242452%
美容健康,头发护理/造型,造型工具,头发修剪器（婴儿用的请发布到婴儿理发器下）,2.150328852%,1.09889052%,0.654116664%,0.2488422872%,82.4579034048%
美容健康,护肤品,脸部护理,日霜,4.7555020932%,2.31604965%,1.9535809284%,1.823775915%,132.852366989%
美容健康,头发护理/造型,造型工具,直发夹板,2.358581421%,1.24398456%,1.439292804%,0.327338349%,95.1888855456%
美容健康,护肤品,防晒/助晒,脸部防晒,0.2919014604%,0.0854145%,0.0172296072%,0.01364896%,42.166501371%
美容健康,工具/配件,分装瓶及配件,分装瓶,3.1433377536%,1.4254290848%,1.2413151936%,0.5455194696%,190.186584155%
手表,表附件,表电池,表电池,0.40291%,0.098505%,0.005873%,0.008138%,8.099655%
手表,表附件,表盒,表盒,3.088352%,1.15619%,1.250949%,0.506434%,28.221336%
手表,表附件,怀表表链,怀表表链,0.43102%,0.094525%,0.006712%,0.010642%,8.280561%
手表,表附件,修理工具,修理工具,5.854376%,2.4278%,0.898569%,1.230716%,57.297864%
俄罗斯当地图书销售,工程与科学,生态，自然，环境,环境,6.6643025133%,6.7121119023%,0.0%,0.0%,0.726239384%
俄罗斯当地图书销售,儿童文学,儿童创作与休闲,儿童绘画书籍,0.1244224467%,0.068481%,1.46%,0.0%,199.645703786%
俄罗斯当地图书销售,信息科学，程序设计，国际互联网,程序设计语言，环境与科学,Html和Css编程技术,1.9757086128%,1.220888725%,0.3045143376%,0.0%,23.35169125%
俄罗斯当地图书销售,信息科学，程序设计，国际互联网,程序设计语言，环境与科学,Java、J Builder和Javascript编程技术,8.3556506592%,5.40385888%,0.3321165144%,0.0%,23.930813193%
俄罗斯当地图书销售,信息科学，程序设计，国际互联网,计算机网络与国际互联网,国际互联网,22.312368%,35.85603%,28.321376%,12.072789%,94.714394%
办公文教用品,"钢笔,铅笔及书写工具",笔盒、笔袋等,笔盒,8.761249792%,8.7503113152%,4.065346974%,7.178763456%,77.1919607028%
办公文教用品,"钢笔,铅笔及书写工具",马克笔、荧光笔等,美术用马克笔,4.5256532544%,3.2561421984%,4.5087193008%,2.1483444936%,54.00658659%
办公文教用品,文具和教具,绘图工具,量角器,0.283339875%,0.1092667187%,0.0677245101%,0.04135142%,18.8014612929%
办公文教用品,文具和教具,绘图工具,尺,2.1319477725%,1.3290860983%,0.8112317836%,1.437525728%,120.58940595%
办公文教用品,绘画用品,颜料,丙烯颜料,1.2910481496%,0.6973454332%,0.296561916%,0.2480874885%,30.7989588585%
办公文教用品,"钢笔,铅笔及书写工具",铅笔,普通铅笔,2.8171648512%,1.8617025882%,1.024513347%,1.5046706472%,120.41349684%
办公文教用品,"钢笔,铅笔及书写工具",铅笔,自动铅笔,2.1094630272%,1.4465027304%,0.93802566%,1.0997673528%,141.491819851%
办公文教用品,文具和教具,实验用品,吸液管,0.489488925%,0.25615377%,0.3660884864%,0.289189462%,214.951367652%
办公文教用品,文具和教具,教学用具,物理教学用具,1.1065220019%,0.4977176253%,0.2678694126%,0.1734733176%,60.5985578352%
办公文教用品,书写板、公告板等,白板擦、黑板擦等,白板擦,0.0676874856%,0.0297508764%,0.01397%,0.02466%,105.3261027%
办公文教用品,文具和教具,实验用品,漏斗,0.3470175675%,0.163841751%,0.139366496%,0.132146178%,235.746843546%
办公文教用品,文具和教具,教学用具,数学教学用具,0.359233266%,0.1367193816%,0.0460796154%,0.024755706%,55.7575076322%
办公文教用品,文具和教具,实验用品,实验室量筒,0.325414425%,0.167869326%,0.0816084224%,0.107450668%,259.729663409%
办公文教用品,文具和教具,实验用品,陪替式培养皿,0.1424713575%,0.058802595%,0.0413789184%,0.024796308%,237.534865772%
办公文教用品,文具和教具,教学用具,绘画教学工具,0.2765260722%,0.1101350574%,0.0134187891%,0.008251902%,84.8797468926%
办公文教用品,文具和教具,实验用品,实验室冷冻设备,0.0765681%,0.032703909%,0.027298592%,0.0%,160.494429844%
办公文教用品,文具和教具,实验用品,试管,0.639343635%,0.363126162%,0.6571776832%,0.214800538%,452.952674005%
办公文教用品,文具和教具,实验用品,实验室夹,0.216031425%,0.087640032%,0.0465512832%,0.024796308%,192.445609628%
办公文教用品,绘画用品,画纸、画布等绘画媒介,画纸,0.8283056166%,0.38875872%,0.1989842176%,0.0827521374%,94.85110806%
办公文教用品,文具和教具,教学用具,地理教学用具,0.5990005854%,0.2221689951%,0.0719044548%,0.0495725372%,65.8192982502%
运动及娱乐,运动服及配件,足球,运动衫,4.1702535168%,3.6462762045%,9.2092942854%,5.6940946524%,24.3067470552%
运动及娱乐,骑行,自行车附件,自行车车贴,0.825184468%,0.431697552%,0.0586452825%,0.337696128%,33.2116567848%
运动及娱乐,运动服及配件,橄榄球,运动衫,0.5634060576%,0.2306755762%,0.3695144106%,0.214356072%,23.615947278%
运动及娱乐,健身及塑形,拳击,擂台,0.2822903475%,0.0924609504%,0.006137824%,0.029630976%,9.9557208394%
运动及娱乐,啦啦队用品及纪念品,啦啦队用品,口哨,0.269343905%,0.110970288%,0.0365375872%,0.1163076352%,41.2972823548%
运动及娱乐,骑行,自行车附件,自行车行车电脑,1.706753558%,1.0089043488%,0.5294033325%,0.933354576%,47.339555328%
运动及娱乐,骑行,自行车附件,自行车车铃,0.909313904%,0.5005276512%,0.10532214%,0.6041008512%,65.3055740688%
运动及娱乐,骑行,自行车部件,自行车把套,0.8601268752%,0.499892028%,0.120200982%,0.382296348%,79.4952152064%
运动及娱乐,骑行,自行车部件,自行车链条 & 洗链器,0.99120924%,0.56494647%,0.174837792%,0.6045945948%,71.177808384%
运动及娱乐,水上运动,游泳及潜水,泳圈,0.6943065885%,0.3087005688%,0.158406238%,0.140676588%,34.6756207182%
运动及娱乐,骑行,骑行装备,骑行眼镜,3.036227202%,1.599348218%,1.1681496892%,1.7411925888%,64.570572684%
运动及娱乐,骑行,自行车附件,自行车灯,4.108917454%,2.8159963392%,1.88462799%,4.9284873792%,111.782168753%
运动及娱乐,骑行,自行车附件,自行车锁,0.713310218%,0.3707164992%,0.146014785%,0.3011123808%,64.3850827152%
运动及娱乐,健身及塑形,健身器材,步程计,0.9587214%,0.4501253484%,0.063810678%,0.253683712%,38.6182427267%
运动及娱乐,健身及塑形,健身器材,器材架,0.150568425%,0.0336498435%,0.001037572%,0.008826624%,11.2474838126%
运动及娱乐,健身及塑形,健身器材,拉力带,1.4980021875%,0.7490611674%,0.5947362704%,0.82463552%,94.0089252417%
运动及娱乐,运动服及配件,篮球,运动衫,2.189622396%,1.433942599%,4.0992424728%,3.036310371%,127.431380806%
运动及娱乐,运动服及配件,运动帽,高尔夫帽,0.284311326%,0.09644143%,0.0412570412%,0.0412632%,41.941609714%
运动及娱乐,球拍运动,乒乓球用品,乒乓球,0.177178496%,0.080667888%,0.06229089%,0.1295203203%,61.030066827%
运动及娱乐,健身及塑形,健身器材,腕力器,0.2707158825%,0.0882721476%,0.0215814976%,0.026643328%,30.2143824878%
运动及娱乐,运动服及配件,游泳,单件泳衣上装/单件泳裤,0.53127648%,0.2112610649%,0.046560018%,0.136381128%,87.250059512%
运动及娱乐,健身及塑形,瑜伽,瑜伽包,0.3227371875%,0.1150387875%,0.013315946%,0.03561024%,25.2999265632%
运动及娱乐,健身及塑形,健身器材,握力器,0.5153127525%,0.2180196837%,0.0385976784%,0.117197952%,63.364118342%
运动及娱乐,骑行,自行车部件,其它部件,1.6943609376%,0.5882291124%,0.0735775708%,0.1420632108%,37.7682247296%
运动及娱乐,运动服及配件,运动护具,防汗带,0.3180268488%,0.1189075456%,0.0783020903%,0.129016272%,108.519685878%
运动及娱乐,水上运动,游泳及潜水,蛙鞋,0.34725789%,0.1408395168%,0.072485481%,0.1140442254%,62.9914772124%
运动及娱乐,水上运动,游泳及潜水,泳池及附件,0.7566456555%,0.3315255777%,0.0639800845%,0.1436223798%,42.4166462346%
运动及娱乐,骑行,自行车部件,自行车刹车,1.626392304%,1.0326536688%,0.4815324188%,0.7509055428%,198.917981914%
运动及娱乐,健身及塑形,健身器材,跳绳,0.78910146%,0.3649834188%,0.1531456272%,0.28768256%,89.5776706405%
运动及娱乐,娱乐,博彩,扑克牌,0.527024862%,0.2009819362%,0.067034968%,0.1367889864%,55.927482828%
运动及娱乐,骑行,自行车部件,轴承,0.0671594832%,0.0184891572%,0.0007284908%,0.0028318248%,56.0625209856%
运动及娱乐,骑行,自行车部件,座管夹,0.360071928%,0.1520219592%,0.0196692516%,0.0769312404%,90.97163712%
运动及娱乐,运动服及配件,游泳,短裤,1.38459384%,0.9080028551%,0.1901200735%,0.2759095128%,106.719081056%
运动及娱乐,骑行,自行车部件,自行车曲柄和链轮,0.9539883216%,0.5430333948%,0.2119908228%,0.1968118236%,93.9307145472%
运动及娱乐,骑行,骑行装备,背心,0.4642968904%,0.1357263252%,0.0379605512%,0.0383092416%,34.5597580512%
运动及娱乐,骑行,骑行装备,骑行手套,2.6428327924%,1.412823736%,0.6867408808%,1.3738745664%,114.257857338%
运动及娱乐,乐器,打击乐器,鼓,0.2303966184%,0.112409396%,0.0338779068%,0.044355696%,55.7009495598%
运动及娱乐,运动服及配件,运动护具,护腕,0.7763143272%,0.2710255971%,0.0952935023%,0.320236818%,117.658450749%
运动及娱乐,健身及塑形,瑜伽,瑜伽砖,0.6837954375%,0.2872198875%,0.12671106%,0.13796928%,52.937970772%
运动及娱乐,水上运动,水上救生产品,救生衣,0.380923452%,0.150515096%,0.079529912%,0.0577854%,35.3351291161%
运动及娱乐,骑行,骑行装备,自行车安全帽,1.4203367928%,0.9342098524%,0.897249392%,0.4754852928%,122.180346043%
运动及娱乐,运动服及配件,赛跑,跑步手套,0.2301149736%,0.076947738%,0.0046049832%,0.01040958%,33.5182666896%
运动及娱乐,运动服及配件,运动护具,护齿,0.0369918144%,0.0132377541%,0.0018407363%,0.0059900412%,148.007709843%
运动及娱乐,运动服及配件,游泳,泳帽,0.72231768%,0.2546325418%,0.0667360258%,0.241289688%,88.63944768%
运动及娱乐,运动服及配件,运动护具,护胫,0.264594228%,0.0822134202%,0.0186905532%,0.0281071164%,50.9681252896%
运动及娱乐,运动服及配件,运动帽,钓鱼帽,0.6140744292%,0.208096156%,0.0314784762%,0.0663099624%,46.02042234%
运动及娱乐,运动服及配件,瑜伽,瑜伽拉力带,0.2359865664%,0.089557016%,0.016666076%,0.0518953512%,90.060992091%
运动及娱乐,运动服及配件,高尔夫,高尔夫手套,0.1539792072%,0.0522519734%,0.0241794891%,0.0249414162%,63.5250397056%
运动及娱乐,骑行,自行车部件,Skewer轮串,0.186104592%,0.0540979044%,0.0131128344%,0.0179348904%,67.5989241984%
运动及娱乐,运动服及配件,运动护具,护肘，护膝,1.654356144%,0.7006720021%,0.5595838352%,1.0272920658%,173.170782813%
运动及娱乐,球拍运动,网球用品,配件,0.204063192%,0.085081664%,0.0400346796%,0.0441590058%,104.952350333%
运动及娱乐,骑行,自行车部件,自行车座,1.6110184464%,0.955273122%,0.6753109716%,0.7155077328%,171.346578048%
运动及娱乐,运动服及配件,游泳,分体式,2.3288832%,1.4900200935%,0.1753760678%,0.2549278008%,79.599630992%
运动及娱乐,轮滑与滑板运动,滑板车,滑板车部件及附件,1.1372119248%,0.493647336%,0.262401152%,0.1455948775%,60.6024761211%
运动及娱乐,运动服及配件,游泳,比基尼套装,12.21208128%,9.3794316496%,5.222482019%,7.1379784224%,233.346863456%
运动及娱乐,球拍运动,网球用品,网球,0.10897146%,0.041210208%,0.008714673%,0.0132455232%,60.571205424%
运动及娱乐,骑行,骑行装备,面罩,0.7250350456%,0.261927996%,0.077646582%,0.240371712%,123.905280964%
运动及娱乐,运动服及配件,游泳,一体式,5.79309696%,4.1888452206%,1.4286165523%,1.7005677576%,186.054904168%
运动及娱乐,运动服及配件,瑜伽,衬衫,1.4688651024%,0.6285241385%,0.226260097%,0.2743805862%,71.5137778782%
运动及娱乐,运动服及配件,综合训练,外套,0.14911827%,0.046435008%,0.0366291366%,0.0132855%,39.2050415742%
运动及娱乐,运动服及配件,运动护具,护踝,0.3920104776%,0.13934478%,0.0386554623%,0.108281514%,108.142050966%
运动及娱乐,运动服及配件,赛跑,紧身裤,0.6732993672%,0.2585077579%,0.0963848567%,0.0815886%,73.5929363552%
运动及娱乐,球拍运动,羽毛球用品,羽毛球,0.1202757456%,0.053044736%,0.0519494928%,0.054466524%,125.353681419%
运动及娱乐,运动服及配件,运动护具,护腿,0.7018169232%,0.2784573187%,0.0884969375%,0.1453736922%,68.163101616%
运动及娱乐,骑行,骑行装备,短裤,1.7130954232%,0.8429319144%,0.5150556606%,0.4191481728%,110.09053669%
运动及娱乐,运动服及配件,运动护具,手臂套,0.8616010104%,0.3009847248%,0.1151168163%,0.2135680074%,104.567107133%
运动及娱乐,运动服及配件,赛跑,长裤,1.3868451804%,0.5248934985%,0.1967351156%,0.23745096%,44.712518656%
运动及娱乐,骑行,骑行装备,骑行鞋套,0.5351993712%,0.2039863484%,0.0741956228%,0.1291997952%,93.3601944528%
运动及娱乐,运动服及配件,摩托车 / 汽车赛车,长裤,0.168252714%,0.0675229156%,0.1012471511%,0.0297163812%,65.2112809376%
运动及娱乐,运动服及配件,乒乓球服,短裤,0.0170195616%,0.0044168916%,0.0009730504%,0.0013891944%,40.855121538%
运动及娱乐,骑行,自行车部件,自行车手把,1.8586184688%,1.2209691588%,0.8297510212%,0.7660086084%,236.906138074%
运动及娱乐,运动服及配件,赛跑,夹克,1.2840983712%,0.4206476344%,0.0544283431%,0.04009095%,19.5026118032%
运动及娱乐,娱乐,博彩,骰子,0.5023028115%,0.18968016%,0.0618906288%,0.1382972358%,123.77782168%
运动及娱乐,骑行,自行车部件,自行车车头碗,0.4579791264%,0.2013263784%,0.0553653008%,0.099113868%,168.16756919%
运动及娱乐,骑行,自行车部件,自行车变速器,0.841516416%,0.4882507068%,0.2425874364%,0.202947444%,171.066665318%
运动及娱乐,狩猎用品,狩猎用光学器材,镭射器件,1.131705729%,0.5706398188%,0.3366065916%,0.2832425154%,128.602146451%
运动及娱乐,运动服及配件,露营，远足,登山眼镜,0.54294039%,0.1735011474%,0.0564369232%,0.0577515996%,75.011774553%
运动及娱乐,乐器,木管乐器,口琴,0.3609255936%,0.12092976%,0.063586116%,0.1244459106%,75.9355661736%
运动及娱乐,乐器,键盘乐器,钢琴,0.1779454404%,0.06934997%,0.0174708%,0.0222543684%,51.9428837256%
运动及娱乐,运动服及配件,赛跑,短裤,1.0123164888%,0.3656849644%,0.0759822228%,0.112747005%,45.3627848528%
运动及娱乐,运动服及配件,瑜伽,长裤,2.2074576732%,1.0730591655%,0.4672841635%,0.5976543132%,108.200575222%
