家具和室内装饰品,儿童家具,儿童床,-,21.32%,22.18%,7.42%,0.0%,33.72%
家具和室内装饰品,儿童家具,儿童柜,-,13.3%,11.89%,0.57%,0.0%,42.86%
家具和室内装饰品,儿童家具,儿童椅,-,25.66%,23.77%,23.17%,16.67%,37.16%
家具和室内装饰品,儿童家具,儿童家具套装,-,39.85%,38.33%,53.25%,0.0%,229.4%
家具和室内装饰品,儿童家具,儿童桌,-,13.59%,11.5%,0.0%,0.0%,19.83%
家具和室内装饰品,儿童家具,其它儿童家具,-,26.02%,22.41%,15.59%,66.67%,88.97%
家具和室内装饰品,商用家具,酒吧家具,-,51.77%,53.28%,56.17%,40.0%,212.49%
家具和室内装饰品,商用家具,酒店家具,-,11.7%,9.08%,0.0%,0.0%,35.44%
家具和室内装饰品,商用家具,实验室家具,-,4.5%,3.34%,0.4%,0.0%,11.2%
家具和室内装饰品,商用家具,图书馆家具,-,1.71%,1.12%,0.0%,0.0%,10.08%
家具和室内装饰品,商用家具,其它商用家具,-,22.91%,18.35%,11.7%,0.0%,86.05%
家具和室内装饰品,商用家具,饭店家具，餐馆家具,-,7.33%,5.64%,0.0%,0.0%,11.72%
家具和室内装饰品,商用家具,沙龙家具,-,22.13%,20.5%,19.27%,40.0%,13.2%
家具和室内装饰品,商用家具,学校家具,-,10.46%,9.13%,12.05%,0.0%,76.24%
家具和室内装饰品,商用家具,影剧院礼堂家具,-,0.68%,0.45%,0.42%,0.0%,30.06%
家具和室内装饰品,商用家具,等待坐椅,-,2.72%,1.79%,0.0%,0.0%,26.49%
家具和室内装饰品,家具附件,-,-
家具和室内装饰品,家具部件,（坐具类）机械伸展装置,-,12.48%,8.53%,3.3%,0.0%,37.57%
家具和室内装饰品,家具部件,家具构架,-,9.53%,7.84%,5.25%,2.17%,86.72%
家具和室内装饰品,家具部件,家具腿脚,-,45.52%,54.01%,51.57%,67.39%,147.62%
家具和室内装饰品,家具部件,其它家具部件,-,22.8%,17.93%,10.93%,15.22%,114.05%
家具和室内装饰品,家具部件,转盘,-,27.63%,22.29%,28.94%,15.22%,42.94%
家具和室内装饰品,家用，民用家具,浴室家具,-,5.08%,3.32%,2.65%,6.78%,73.2%
家具和室内装饰品,家用，民用家具,卧室家具,-,28.92%,25.68%,13.51%,11.86%,92.42%
家具和室内装饰品,家用，民用家具,餐厅家具,-,22.5%,17.49%,13.32%,3.39%,106.11%
家具和室内装饰品,家用，民用家具,厨房家具,-,4.28%,2.89%,0.67%,3.39%,73.27%
家具和室内装饰品,家用，民用家具,客厅家具,-,67.52%,63.57%,68.03%,67.8%,128.02%
家具和室内装饰品,家用，民用家具,其它家用家具,-,13.01%,7.98%,1.81%,6.78%,44.46%
家具和室内装饰品,其它家具,-,-
家具和室内装饰品,户外家具,沙滩椅，户外椅,-,21.88%,16.51%,6.75%,3.1%,19.23%
家具和室内装饰品,户外家具,花园椅,-,10.68%,7.05%,0.76%,0.0%,68.05%
家具和室内装饰品,户外家具,花园套装，户外套装,-,15.39%,11.89%,3.73%,2.33%,48.63%
家具和室内装饰品,户外家具,花园沙发，户外沙发,-,34.98%,26.54%,26.9%,10.85%,45.27%
家具和室内装饰品,户外家具,吊床,-,42.34%,39.27%,54.55%,78.29%,34.87%
家具和室内装饰品,户外家具,其它户外家具,-,10.92%,6.75%,0.68%,0.78%,31.63%
家具和室内装饰品,户外家具,户外桌，花园桌，野餐桌,-,18.28%,14.42%,2.87%,2.33%,22.73%
家具和室内装饰品,户外家具,户外长椅,-,1.93%,0.99%,0.01%,0.0%,47.72%
家具和室内装饰品,户外家具,户外秋千,-,11.59%,8.81%,0.77%,0.78%,10.28%
家具和室内装饰品,户外家具,户外伞，基座,-,11.04%,8.35%,1.44%,0.78%,"1,149.59%"
家具和室内装饰品,户外家具,户外躺椅,-,9.23%,5.96%,1.56%,0.78%,22.69%
家居用品,手工艺品&缝纫用品（半成品）,服装缝纫用品及面料,-,78.94%,73.86%,79.89%,70.4%,113.61%
家居用品,手工艺品&缝纫用品（半成品）,家居手工缝纫用品,-,29.96%,26.72%,18.27%,25.79%,76.99%
家居用品,手工艺品&缝纫用品（半成品）,剪贴簿及印章,-,4.72%,3.26%,1.83%,4.01%,18.38%
家居用品,浴室用品,脸盆,-,2.03%,1.09%,0.37%,0.13%,164.25%
家居用品,浴室用品,"浴球,浴刷,浴棉（婴儿的请发布到婴儿浴盆下）",-,10.09%,7.96%,5.04%,6.39%,35.1%
家居用品,浴室用品,浴室防滑垫,-,13.26%,12.26%,8.33%,5.99%,32.96%
家居用品,浴室用品,浴枕,-,1.47%,0.76%,0.95%,0.46%,36.33%
家居用品,浴室用品,浴室套装,-,41.02%,38.25%,37.01%,59.25%,42.71%
家居用品,浴室用品,家用秤,-,19.91%,19.47%,23.59%,14.07%,11.51%
家居用品,浴室用品,浴帽（婴儿的请发布到婴儿洗头帽下）,-,8.95%,5.26%,2.88%,4.34%,28.26%
家居用品,浴室用品,浴帘杆,-,1.81%,1.02%,0.39%,0.1%,282.43%
家居用品,浴室用品,浴帘,-,21.89%,21.72%,15.61%,5.0%,403.8%
家居用品,浴室用品,马桶吸盘,-,1.53%,0.88%,0.36%,0.46%,22.35%
家居用品,浴室用品,马桶盖套,-,6.08%,5.33%,3.81%,3.94%,42.07%
家居用品,浴室用品,浴盆(婴儿的请发布到婴儿浴盆下),-,2.8%,1.91%,1.64%,0.17%,10.52%
家居用品,收藏品,纪念币,-,39.17%,37.17%,41.8%,30.43%,128.67%
家居用品,收藏品,军用收藏品,-,6.36%,8.28%,33.78%,17.39%,222.65%
家居用品,收藏品,邮票（真正发行的邮票）,-,57.26%,55.79%,24.42%,47.83%,73.63%
家居用品,节庆派对用品,圣诞装饰,-,7.95%,4.47%,1.04%,1.68%,102.96%
家居用品,节庆派对用品,"装饰花, 花环",-,26.12%,25.37%,23.04%,28.9%,84.85%
家居用品,节庆派对用品,庆典派对用品,-,67.47%,65.91%,70.51%,63.9%,118.62%
家居用品,节庆派对用品,其它节日用品,-,11.07%,4.14%,1.52%,1.16%,60.85%
家居用品,节庆派对用品,派对面具,-,13.48%,8.58%,3.88%,4.76%,66.58%
家居用品,园艺用品,肥料,-,0.9%,0.44%,0.52%,0.2%,21.65%
家居用品,园艺用品,园林建筑及装饰,-,11.47%,7.5%,4.58%,0.82%,126.82%
家居用品,园艺用品,花盆与种植,-,59.52%,61.5%,43.69%,87.21%,146.04%
家居用品,园艺用品,园林工具,-,14.71%,9.26%,6.8%,1.06%,112.21%
家居用品,园艺用品,温室,-,1.61%,0.98%,1.25%,0.15%,18.72%
家居用品,园艺用品,家用温度计（婴儿用的请发布到婴儿体温计或水温计下）,-,6.26%,3.93%,4.67%,2.17%,26.82%
家居用品,园艺用品,邮箱,-,0.75%,0.41%,0.19%,0.01%,214.77%
家居用品,园艺用品,户外取暖用品,-,1.17%,0.43%,0.05%,0.01%,11.95%
家居用品,园艺用品,虫害防治,-,8.27%,6.81%,9.46%,3.44%,21.44%
家居用品,园艺用品,遮阳用品,-,4.24%,2.52%,2.11%,0.11%,91.41%
家居用品,园艺用品,花园灌溉用品,-,15.39%,14.2%,26.66%,4.93%,53.63%
家居用品,家庭装饰品,百叶帘和帘子,-,1.05%,0.73%,1.02%,0.08%,59.47%
家居用品,家庭装饰品,蜡烛及烛台,-,3.61%,2.52%,3.14%,1.52%,39.77%
家居用品,家庭装饰品,钟,-,10.56%,8.12%,8.18%,5.84%,49.5%
家居用品,家庭装饰品,水晶泥,-,3.26%,1.85%,0.89%,2.84%,4.97%
家居用品,家庭装饰品,"窗杆,窗轨与附件",-,1.76%,1.12%,0.59%,0.44%,71.23%
家居用品,家庭装饰品,家居装饰工艺品,-,38.05%,29.56%,28.35%,20.99%,165.81%
家居用品,家庭装饰品,装饰贴膜,-,2.92%,1.73%,0.91%,0.56%,21.89%
家居用品,家庭装饰品,壁炉用具,-,0.11%,0.04%,0.01%,0.0%,3.72%
家居用品,家庭装饰品,"旗帜,横幅",-,5.53%,2.88%,5.02%,2.69%,71.99%
家居用品,家庭装饰品,"画框,相框,镜框等",-,2.97%,2.05%,1.39%,1.3%,50.77%
家居用品,家庭装饰品,冰箱贴,-,3.47%,1.75%,0.76%,1.45%,22.55%
家居用品,家庭装饰品,熏香,-,1.16%,0.63%,0.38%,0.64%,11.23%
家居用品,家庭装饰品,熏香炉,-,1.48%,0.73%,0.45%,0.25%,31.19%
家居用品,家庭装饰品,镜子,-,0.82%,0.4%,0.26%,0.09%,39.26%
家居用品,家庭装饰品,储蓄罐,-,1.73%,0.96%,1.21%,0.79%,15.63%
家居用品,家庭装饰品,音乐盒,-,0.84%,0.46%,0.46%,0.23%,26.8%
家居用品,家庭装饰品,其它礼品工艺品,-,6.81%,2.91%,1.56%,0.96%,53.24%
家居用品,家庭装饰品,书法绘画,-,28.15%,20.09%,13.85%,5.38%,166.1%
家居用品,家庭装饰品,相册,-,2.81%,2.05%,1.54%,1.67%,16.21%
家居用品,家庭装饰品,装饰牌、板,-,0.68%,0.26%,0.12%,0.05%,28.01%
家居用品,家庭装饰品,屏风和隔断,-,0.38%,0.24%,0.19%,0.02%,15.69%
家居用品,家庭装饰品,花瓶,-,2.88%,2.02%,1.14%,0.88%,32.47%
家居用品,家庭装饰品,墙贴,-,37.74%,34.76%,28.64%,51.82%,93.76%
家居用品,家用储存收藏用具,衣物收纳,-,1.46%,0.76%,0.28%,0.19%,82.15%
家居用品,家用储存收藏用具,家用办公收纳用品,-,0.67%,0.26%,0.0%,0.0%,22.6%
家居用品,家用储存收藏用具,钩子和栏杆,-,11.0%,8.65%,3.9%,6.93%,204.26%
家居用品,家用储存收藏用具,厨房收纳用品,-,10.29%,6.64%,2.08%,3.62%,79.88%
家居用品,家用储存收藏用具,洗衣收纳用品,-,9.69%,7.65%,5.7%,5.89%,126.21%
家居用品,家用储存收藏用具,收纳包,-,37.21%,30.5%,27.25%,26.31%,95.67%
家居用品,家用储存收藏用具,收纳篮,-,9.13%,6.92%,3.3%,2.27%,80.11%
家居用品,家用储存收藏用具,收纳瓶和收纳罐,-,11.53%,7.94%,2.73%,1.86%,76.28%
家居用品,家用储存收藏用具,收纳盒和收纳箱（有关婴儿食品储存的请发布到婴儿食品存储盒下）,-,47.52%,46.78%,44.0%,40.02%,99.17%
家居用品,家用储存收藏用具,收纳抽屉,-,1.49%,0.77%,0.21%,0.07%,58.61%
家居用品,家用储存收藏用具,收纳架,-,21.56%,17.97%,11.68%,15.08%,82.06%
家居用品,家纺成品,床裙,-,0.47%,0.23%,0.16%,0.07%,53.11%
家居用品,家纺成品,床上成套纺织用品（婴儿用的请发布到婴儿床上套件）,-,18.35%,14.43%,14.34%,4.82%,113.84%
家居用品,家纺成品,床罩,-,0.83%,0.49%,0.12%,0.05%,28.34%
家居用品,家纺成品,毯子（婴儿用的请发布到婴儿毛毯/裹毯下）,-,8.49%,5.12%,4.17%,2.44%,87.41%
家居用品,家纺成品,地毯,-,9.93%,7.1%,9.04%,5.17%,44.2%
家居用品,家纺成品,椅套,-,4.18%,2.66%,7.09%,2.09%,77.52%
家居用品,家纺成品,胖被子,-,2.02%,0.91%,0.97%,0.22%,47.49%
家居用品,家纺成品,窗帘,-,18.08%,22.08%,16.6%,16.81%,59.68%
家居用品,家纺成品,坐垫/靠垫,-,18.14%,13.48%,12.38%,19.6%,88.22%
家居用品,家纺成品,垫套,-,12.46%,8.29%,5.22%,7.94%,147.65%
家居用品,家纺成品,门窗纱,-,3.09%,2.06%,0.82%,2.59%,14.36%
家居用品,家纺成品,被套,-,0.74%,0.36%,0.17%,0.07%,64.2%
家居用品,家纺成品,手帕,-,0.6%,0.25%,0.11%,0.13%,80.79%
家居用品,家纺成品,地垫,-,8.13%,5.38%,2.01%,2.64%,76.4%
家居用品,家纺成品,床垫套,-,1.55%,0.7%,0.39%,0.2%,24.08%
家居用品,家纺成品,蚊帐,-,2.76%,1.7%,1.06%,2.39%,16.59%
家居用品,家纺成品,其它家纺用品,-,3.75%,1.75%,1.07%,2.94%,30.44%
家居用品,家纺成品,枕头（婴儿用的请发布到婴儿枕头下）,-,8.83%,5.15%,3.1%,4.92%,31.77%
家居用品,家纺成品,枕套（婴儿用的请发布到婴儿枕套下）,-,16.32%,9.79%,4.4%,7.16%,338.13%
家居用品,家纺成品,绗缝被,-,0.74%,0.45%,0.25%,0.07%,75.5%
家居用品,家纺成品,小地毯,-,0.97%,0.43%,0.16%,0.05%,55.81%
家居用品,家纺成品,椅子飘带,-,1.5%,0.65%,1.52%,0.28%,206.28%
家居用品,家纺成品,床单（婴儿用的请发布到婴儿床单下）,-,1.9%,1.02%,0.71%,0.42%,44.34%
家居用品,家纺成品,沙发套,-,2.88%,2.11%,1.54%,0.55%,31.45%
家居用品,家纺成品,桌布,-,7.8%,5.44%,3.36%,2.33%,83.62%
家居用品,家纺成品,餐巾,-,2.07%,0.79%,0.42%,0.17%,46.9%
家居用品,家纺成品,桌旗,-,2.84%,1.48%,1.16%,0.75%,73.14%
家居用品,家纺成品,桌裙,-,1.3%,0.5%,0.31%,0.15%,24.08%
家居用品,家纺成品,挂毯,-,1.01%,0.47%,0.13%,0.03%,30.38%
家居用品,家纺成品,盖毯,-,0.89%,0.39%,0.07%,0.03%,37.14%
家居用品,家纺成品,毛巾/浴巾（婴儿用的请发布到婴儿毛巾下）,-,11.12%,8.16%,7.12%,13.54%,65.61%
家居用品,家纺成品,短帷幕,-,0.21%,0.07%,0.03%,0.0%,16.41%
家居用品,家装,卫浴五金件,-,36.0%,27.78%,17.3%,31.17%,71.5%
家居用品,家装,龙头，阀门,-,40.81%,38.33%,56.53%,61.31%,97.47%
家居用品,家装,墙纸,-,37.58%,39.75%,26.15%,7.74%,115.02%
家居用品,家庭清洁用具及附件,围裙,-,18.87%,18.18%,10.22%,7.11%,136.47%
家居用品,家庭清洁用具及附件,扫帚和畚箕,-,1.1%,0.66%,0.32%,0.14%,102.97%
家居用品,家庭清洁用具及附件,桶,-,2.6%,1.64%,0.51%,0.24%,62.51%
家居用品,家庭清洁用具及附件,清洁刷,-,30.44%,27.59%,15.73%,25.58%,118.74%
家居用品,家庭清洁用具及附件,清洁布,-,14.82%,12.61%,5.17%,6.21%,147.3%
家居用品,家庭清洁用具及附件,掸子,-,1.88%,1.18%,0.76%,0.6%,106.86%
家居用品,家庭清洁用具及附件,家用日化产品,-,12.83%,8.7%,3.72%,3.85%,76.11%
家居用品,家庭清洁用具及附件,家用手套,-,14.22%,15.55%,19.54%,3.69%,65.9%
家居用品,家庭清洁用具及附件,洗衣产品,-,10.66%,9.13%,4.69%,5.59%,121.01%
家居用品,家庭清洁用具及附件,毛球修剪器,-,7.46%,5.33%,5.22%,7.89%,44.61%
家居用品,家庭清洁用具及附件,滚筒式黏毛棒和刷,-,6.77%,4.8%,1.78%,2.69%,77.85%
家居用品,家庭清洁用具及附件,拖把,-,6.24%,5.06%,3.01%,1.36%,48.72%
家居用品,家庭清洁用具及附件,袖套,-,1.36%,1.06%,3.03%,0.16%,125.4%
家居用品,家庭清洁用具及附件,鞋刷,-,2.25%,1.56%,0.53%,0.79%,143.25%
家居用品,家庭清洁用具及附件,"擦洗用垫,清洁球和海绵",-,18.77%,17.83%,23.46%,33.1%,75.32%
家居用品,家庭清洁用具及附件,橡胶清洁刮刀,-,1.7%,0.92%,0.13%,0.14%,62.67%
家居用品,家庭清洁用具及附件,垃圾桶,-,5.68%,4.19%,2.18%,1.47%,87.14%
家居用品,家居日用品,防尘保护罩,-,0.65%,0.26%,0.0%,0.0%,20.75%
家居用品,家居日用品,打火机和烟具,-,45.23%,48.05%,55.32%,62.75%,80.64%
家居用品,家居日用品,雨具,-,35.54%,31.69%,24.62%,17.17%,114.04%
家居用品,家居日用品,保暖用品,-,0.59%,0.33%,0.08%,0.13%,9.23%
家居用品,厨房吧台用品,烧烤用品,-,4.72%,2.73%,1.6%,1.11%,31.94%
家居用品,厨房吧台用品,烘培用具,-,36.23%,36.75%,33.79%,42.21%,187.85%
家居用品,厨房吧台用品,酒吧酒具,-,9.94%,5.71%,5.19%,3.13%,81.44%
家居用品,厨房吧台用品,烹调工具,-,34.7%,26.97%,23.69%,31.89%,80.75%
家居用品,厨房吧台用品,炊具,-,6.28%,4.11%,1.43%,0.86%,36.51%
家居用品,厨房吧台用品,饮具,-,27.17%,19.29%,16.24%,10.54%,74.97%
家居用品,厨房吧台用品,厨房刀具及附件,-,11.96%,8.84%,10.06%,5.04%,44.54%
家居用品,厨房吧台用品,桌面装饰品及附件,-,9.25%,5.57%,2.64%,1.99%,108.2%
家居用品,厨房吧台用品,餐具,-,13.32%,9.91%,5.36%,4.23%,74.26%
家居用品,其它家居和园艺用品,-,-
家居用品,宠物用品,养鸟用品,-,5.59%,3.58%,1.88%,1.81%,85.86%
家居用品,宠物用品,养猫用品,-,16.15%,11.77%,6.33%,11.03%,39.41%
家居用品,宠物用品,养狗用品,-,70.05%,67.25%,72.79%,71.34%,126.74%
家居用品,宠物用品,家畜家禽类用品,-,6.86%,4.5%,3.16%,2.06%,32.67%
家居用品,宠物用品,鱼和水生生物用品,-,20.76%,20.19%,15.37%,13.62%,92.39%
家居用品,宠物用品,昆虫用品,-,2.58%,1.42%,0.46%,0.32%,24.01%
食品,咖啡,-,-
食品,干果,-,-
食品,干货/土特产,-,-
食品,谷物制品,-,-
食品,枸杞,-,-
食品,坚果,-,-
食品,茶叶,红茶,-,15.7%,11.25%,6.66%,6.05%,104.48%
食品,茶叶,水果茶,-,4.95%,2.9%,0.48%,0.49%,56.4%
食品,茶叶,谷物茶,-,1.14%,0.58%,0.03%,0.06%,65.7%
食品,茶叶,绿茶,-,17.44%,14.57%,11.66%,12.65%,90.81%
食品,茶叶,草本茶,-,24.18%,19.14%,14.01%,7.9%,88.74%
食品,茶叶,乌龙茶,-,23.98%,21.62%,26.33%,30.43%,88.18%
食品,茶叶,其他茶,-,9.29%,5.35%,1.73%,2.1%,121.88%
食品,茶叶,普洱茶,-,43.93%,41.75%,31.65%,39.44%,130.25%
食品,茶叶,白茶,-,4.5%,3.03%,1.9%,1.6%,60.88%
食品,茶叶,黄茶,-,0.69%,0.38%,0.16%,0.12%,27.96%
食品,茶叶,花茶,-,15.86%,10.97%,5.37%,6.3%,74.32%
五金,胶粘剂/密封剂,缝隙胶,-,15.8%,13.58%,8.62%,7.69%,49.04%
五金,胶粘剂/密封剂,环氧树脂胶,-,23.29%,21.87%,21.76%,13.46%,104.1%
五金,胶粘剂/密封剂,涂封物,-,21.31%,17.9%,18.7%,7.69%,54.36%
五金,胶粘剂/密封剂,硅密封胶,-,18.3%,14.77%,12.29%,11.54%,29.77%
五金,胶粘剂/密封剂,胶带,-,55.49%,56.33%,38.63%,59.62%,136.06%
五金,胶粘剂/密封剂,瓷砖填缝剂,-,1.94%,1.5%,0.0%,0.0%,569.74%
五金,胶粘剂/密封剂,木胶,-,2.11%,1.61%,0.0%,0.0%,132.6%
五金,托架,-,-
五金,链条,-,-
五金,夹具,-,-
五金,门五金及锁,门自动启闭装置,-,14.9%,10.46%,6.89%,0.76%,68.72%
五金,门五金及锁,门插销,-,8.28%,5.79%,1.42%,1.52%,95.36%
五金,门五金及锁,闭门器,-,6.21%,4.17%,1.3%,1.14%,60.66%
五金,门五金及锁,门拉手,-,22.16%,18.65%,10.1%,6.08%,187.64%
五金,门五金及锁,门合页/铰链,-,13.12%,11.94%,8.01%,9.89%,69.67%
五金,门五金及锁,门牌,-,4.8%,4.45%,3.3%,4.18%,28.59%
五金,门五金及锁,门辊轴,-,8.51%,8.09%,6.02%,7.22%,36.11%
五金,门五金及锁,门掣/门顶/门阻器/门吸,-,14.25%,12.38%,8.84%,20.15%,100.34%
五金,门五金及锁,猫眼,-,13.93%,15.95%,28.05%,12.17%,18.85%
五金,门五金及锁,门铃,-,20.31%,21.74%,23.9%,36.12%,43.53%
五金,门五金及锁,圆筒式门把,-,5.54%,3.99%,0.16%,0.0%,588.58%
五金,门五金及锁,玻璃夹,-,5.88%,5.23%,1.96%,1.14%,49.48%
五金,门五金及锁,门环,-,0.65%,0.34%,0.06%,0.0%,35.0%
五金,紧固件,锚栓件,-,4.18%,2.65%,0.3%,0.22%,75.45%
五金,紧固件,螺栓,-,16.43%,14.67%,12.37%,9.03%,139.1%
五金,紧固件,定位销,-,1.61%,1.0%,0.16%,0.22%,44.81%
五金,紧固件,扣眼,-,4.56%,3.03%,0.57%,1.08%,25.44%
五金,紧固件,钉,-,9.01%,5.76%,1.91%,1.72%,12.34%
五金,紧固件,螺母螺栓组合,-,12.22%,9.28%,3.86%,6.02%,36.09%
五金,紧固件,螺母,-,20.18%,18.9%,20.46%,19.14%,144.25%
五金,紧固件,照片墙钉,-,10.99%,7.09%,1.72%,2.15%,78.46%
五金,紧固件,销子,-,2.69%,1.66%,0.42%,0.43%,88.08%
五金,紧固件,止付螺钉,-,2.17%,1.32%,0.18%,0.43%,9.54%
五金,紧固件,铆钉,-,8.4%,7.41%,2.7%,3.23%,33.45%
五金,紧固件,螺丝钉,-,39.68%,42.69%,45.88%,49.25%,163.67%
五金,紧固件,U型钉,-,0.86%,0.51%,0.11%,0.22%,17.48%
五金,紧固件,大头钉,-,4.06%,2.74%,1.85%,1.08%,25.55%
五金,紧固件,螺纹嵌件,-,2.64%,1.88%,1.02%,0.86%,72.47%
五金,紧固件,垫圈,-,12.82%,10.28%,6.49%,9.03%,61.86%
五金,家具五金,柜门吸,-,9.07%,5.29%,1.91%,4.0%,17.96%
五金,家具五金,角码,-,16.05%,11.91%,7.35%,11.25%,40.24%
五金,家具五金,家具插销,-,4.13%,2.29%,0.18%,0.25%,144.57%
五金,家具五金,家具脚轮,-,18.89%,12.58%,3.89%,3.25%,56.25%
五金,家具五金,家具合页/铰链,-,22.87%,17.62%,10.61%,14.0%,31.73%
五金,家具五金,家具把手,-,60.08%,64.85%,74.44%,68.25%,152.69%
五金,家具五金,滑轨,-,11.76%,7.35%,1.63%,0.75%,163.06%
五金,车库门五金,-,-
五金,搭扣,-,-
五金,吊钩,-,-
五金,锁具,-,-
五金,大门五金,-,-
五金,其他五金件,-,-
五金,弹簧,-,-
五金,窗户五金,窗户插销,-,19.64%,17.82%,4.77%,3.23%,174.26%
五金,窗户五金,密封条,-,39.81%,41.66%,71.94%,80.65%,91.36%
五金,窗户五金,风撑,-,14.89%,12.9%,1.6%,0.0%,116.35%
五金,窗户五金,窗户滑轮,-,21.1%,22.68%,17.89%,12.9%,56.71%
